T_ID,YEAR,shift_AVG_1,shift_DER_1,shift_GPA_1,shift_ISO_1,shift_OBP_1,shift_OPS_1,shift_PCT_1,shift_P_HRA_RT_1,shift_RC_1,shift_SECA_1,shift_SLG_1,shift_TA_1,shift_oAVG_1,shift_oISO_1,shift_oOBP_1,shift_oOPS_1,shift_oSLG_1,shift_vs_AVG_1,shift_vs_BB_9_1,shift_vs_CB_WHIP_RT_1,shift_vs_DER_1,shift_vs_ERA_1,shift_vs_FIP_1,shift_vs_GPA_1,shift_vs_HR_9_1,shift_vs_H_9_1,shift_vs_ISO_1,shift_vs_K_9_1,shift_vs_LOB_1,shift_vs_OBP_1,shift_vs_OPS_1,shift_vs_P2_WHIP_RT_1,shift_vs_P_HRA_RT_1,shift_vs_P_WHIP_RT_1,shift_vs_RC_1,shift_vs_SECA_1,shift_vs_SLG_1,shift_vs_TA_1,shift_vs_WHIP_1,shift_vs_oAVG_1,shift_vs_oISO_1,shift_vs_oOBP_1,shift_vs_oOPS_1,shift_vs_oSLG_1,shift_vs_wOBA_1,shift_wOBA_1,shift_AVG_2,shift_DER_2,shift_GPA_2,shift_ISO_2,shift_OBP_2,shift_OPS_2,shift_PCT_2,shift_P_HRA_RT_2,shift_RC_2,shift_SECA_2,shift_SLG_2,shift_TA_2,shift_oAVG_2,shift_oISO_2,shift_oOBP_2,shift_oOPS_2,shift_oSLG_2,shift_vs_AVG_2,shift_vs_BB_9_2,shift_vs_CB_WHIP_RT_2,shift_vs_DER_2,shift_vs_ERA_2,shift_vs_FIP_2,shift_vs_GPA_2,shift_vs_HR_9_2,shift_vs_H_9_2,shift_vs_ISO_2,shift_vs_K_9_2,shift_vs_LOB_2,shift_vs_OBP_2,shift_vs_OPS_2,shift_vs_P2_WHIP_RT_2,shift_vs_P_HRA_RT_2,shift_vs_P_WHIP_RT_2,shift_vs_RC_2,shift_vs_SECA_2,shift_vs_SLG_2,shift_vs_TA_2,shift_vs_WHIP_2,shift_vs_oAVG_2,shift_vs_oISO_2,shift_vs_oOBP_2,shift_vs_oOPS_2,shift_vs_oSLG_2,shift_vs_wOBA_2,shift_wOBA_2
LG,2018,0.2932692307692308,0.6725239616613419,0.272713499834396,0.15625,0.356297093649085,0.8058163244183159,0.5652173913043478,7.03333472,0.6310580537711132,0.3473557692307692,0.4495192307692308,0.7696,0.2818955042527339,0.16038882138517618,0.3205537806176784,0.7628381062555885,0.4422843256379101,0.2752075919335706,3.0662460567823344,1.9192078754583333,0.6551181102362205,5.365930599369085,1.05993690851735,0.2603439715908876,1.107255520504732,10.39116719242902,0.15658362989323846,7.921135646687697,0.658520027155465,0.33865814696485624,0.7704493687916653,1.7461683224583335,0.2370110417916667,1.5262400793750002,0.7263477366255179,0.3475682087781732,0.43179122182680896,0.7722929936305732,1.495268138801262,0.29865361077111385,0.1591187270501836,0.3401506996770721,0.7979230374983696,0.4577723378212975,0.38096199524940616,0.39551143200962696,0.31014150943396224,0.678516228748068,0.2715541796291059,0.12853773584905664,0.35974304068522484,0.7984222859682437,0.5416666666666666,6.885711511000001,0.8585910804760175,0.3054245283018868,0.4386792452830189,0.7586776859504132,0.2801932367149759,0.16304347826086954,0.3211517165005537,0.7643884314763991,0.44323671497584544,0.27884615384615385,2.7428571428571433,1.8232229575,0.6370157819225251,5.314285714285714,0.4095238095238095,0.2592797645668285,0.6428571428571429,11.271428571428574,0.16225961538461536,6.7714285714285705,0.6317460317460317,0.3311184939091916,0.7722242631399607,2.29973235825,0.272925454125,1.7587037962083334,0.3503612334801716,0.3305288461538461,0.4411057692307692,0.7709677419354839,1.5571428571428572,0.31198102016607354,0.12930011862396207,0.3501070663811563,0.7913882051711919,0.4412811387900356,0.366433734939759,0.38739336492890997
LG,2018,0.30924170616113744,0.6707882534775889,0.27330995870878505,0.13507109004739334,0.3605150214592275,0.8048278176677583,0.5833333333333334,6.619044843999999,0.8586818101310693,0.30924170616113744,0.4443127962085308,0.7682119205298014,0.2826086956521739,0.14613526570048313,0.3211517165005537,0.7498956778532107,0.4287439613526571,0.28125,2.7559808612440198,1.8331435924166664,0.6409883720930233,5.425837320574162,0.6794258373205742,0.2561723342064912,0.8181818181818182,11.239234449760763,0.1454326923076923,6.84688995215311,0.6367162249515191,0.3322259136212625,0.7589086059289547,2.34348235825,0.2675835737499999,1.6649537962083334,0.35249195423396884,0.3004807692307692,0.4266826923076923,0.7334410339256866,1.5550239234449759,0.3110846245530393,0.13587604290822408,0.3487124463519313,0.7956731138131947,0.4469606674612634,0.3613132530120482,0.3907619047619048,0.2961165048543689,0.6897081413210445,0.2724287767204376,0.15655339805825247,0.3539140022050717,0.8065839051176931,0.5833333333333334,8.062788602000001,0.5538889900829815,0.33859223300970875,0.4526699029126214,0.7561374795417348,0.2675709001233046,0.13810110974106038,0.3209200438116101,0.7265920536759751,0.40567200986436497,0.2665847665847666,2.917741935483871,1.8429473305,0.6514913657770801,5.008064516129033,0.9435483870967742,0.2548229774133389,1.088709677419355,10.625806451612904,0.13759213759213754,7.664516129032258,0.6678321678321678,0.3417305585980285,0.7459074627749327,1.9683182983750005,0.18774801591666665,1.6663822288749996,0.3729083635265672,0.3157248157248157,0.40417690417690416,0.7136075949367089,1.5048387096774194,0.2975609756097561,0.15731707317073176,0.3428886438809261,0.797766692661414,0.4548780487804878,0.3689493201483313,0.3887941534713764
LG,2018,0.2961630695443645,0.6882067851373183,0.27506747013964394,0.15587529976019188,0.3601286173633441,0.8121669866679004,0.5652173913043478,7.137501387,0.7081702165424181,0.3513189448441247,0.4520383693045564,0.7800963081861958,0.2725030826140567,0.16399506781750928,0.3132400430570506,0.7497381934886166,0.43649815043156603,0.2653061224489796,3.1088328075709777,2.0620650183333336,0.6531881804043546,5.451104100946371,1.0646687697160884,0.2549507854810385,1.0646687697160884,10.518927444794953,0.15966386554621848,7.750788643533123,0.6511627906976745,0.3304628632938644,0.7554328512890625,1.8211683224583333,0.2397888195833333,1.5123511905000002,0.6445239156268578,0.3577430972388956,0.4249699879951981,0.7802547770700637,1.5141955835962144,0.30121951219512194,0.1585365853658537,0.3429796355841372,0.8027357331451128,0.4597560975609756,0.3747956730769231,0.4000360144057623,0.30924170616113744,0.6707882534775889,0.27330995870878505,0.13507109004739334,0.3605150214592275,0.8048278176677583,0.5833333333333334,6.619044843999999,0.8586818101310693,0.30924170616113744,0.4443127962085308,0.7682119205298014,0.2826086956521739,0.14613526570048313,0.3211517165005537,0.7498956778532107,0.4287439613526571,0.28125,2.7559808612440198,1.8331435924166664,0.6409883720930233,5.425837320574162,0.6794258373205742,0.2561723342064912,0.8181818181818182,11.239234449760763,0.1454326923076923,6.84688995215311,0.6367162249515191,0.3322259136212625,0.7589086059289547,2.34348235825,0.2675835737499999,1.6649537962083334,0.35249195423396884,0.3004807692307692,0.4266826923076923,0.7334410339256866,1.5550239234449759,0.3110846245530393,0.13587604290822408,0.3487124463519313,0.7956731138131947,0.4469606674612634,0.3613132530120482,0.3907619047619048
LG,2018,0.3156654888103652,0.677115987460815,0.2791082912804765,0.1413427561837456,0.3663471778487753,0.8233554228428861,0.625,7.019044844000001,0.9880112126894764,0.32273262661955243,0.4570082449941108,0.7983333333333333,0.27460510328068044,0.14094775212636695,0.31473214285714285,0.7302849982641902,0.4155528554070474,0.2736077481840194,2.8125,1.8798607641666665,0.6355810616929699,5.7980769230769225,0.7259615384615384,0.2496604494552058,0.8221153846153846,11.596153846153848,0.14043583535108956,6.75,0.6206679269061122,0.3247767857142857,0.7388203692493946,2.419871247125,0.25508357375,1.7743287962083334,0.2576685472931312,0.2929782082324455,0.41404358353510895,0.7193548387096774,1.6009615384615383,0.3179122182680901,0.14234875444839862,0.3546325878594249,0.8148935605759137,0.4602609727164888,0.3523665048543689,0.39959763313609453,0.29232643118148605,0.6912442396313364,0.2686200282452725,0.15225334957369066,0.34994462901439644,0.7945244097695731,0.5833333333333334,7.919931458999999,0.5271436557303749,0.3325213154689403,0.4445797807551766,0.7426229508196721,0.2647783251231527,0.1354679802955665,0.31573157315731576,0.7159778785760349,0.4002463054187192,0.2631578947368421,2.8741935483870966,1.8552579365416664,0.6572769953051644,4.920967741935483,0.9048387096774194,0.2504393034162657,1.0451612903225806,10.451612903225808,0.1346389228886169,7.49032258064516,0.6657223796033995,0.3355335533553355,0.7333303709807946,1.9231794095000003,0.188343254,1.6485250859999996,0.26939435336976203,0.3084455324357405,0.397796817625459,0.695447409733124,1.4806451612903226,0.2937576499388005,0.1529987760097919,0.3388704318936877,0.7856268578422799,0.4467564259485924,0.3603694581280788,0.38371638141809294
LG,2018,0.29191797346200243,0.6782884310618067,0.270101298147986,0.1507840772014475,0.3542795232936078,0.7969815739570577,0.5217391304347826,6.937501387,0.5436530910609841,0.3353437876960193,0.4427020506634499,0.7511961722488039,0.2813641900121803,0.17052375152253352,0.3212765957446809,0.7731645372793947,0.4518879415347138,0.2740213523131673,2.9670329670329667,2.015347846583333,0.6561514195583596,5.213500784929357,0.956043956043956,0.2622577673455996,1.0596546310832025,10.2574568288854,0.16607354685646505,7.9262166405023535,0.6575342465753424,0.3382978723404255,0.7783927715100578,1.7540386928333334,0.248717391,1.4279761905,0.7567182092240282,0.3701067615658363,0.4400948991696323,0.8009554140127388,1.469387755102041,0.2958435207823961,0.1528117359413203,0.3380281690140845,0.7866834257378008,0.4486552567237164,0.3848574821852732,0.3899033816425121,0.3156654888103652,0.677115987460815,0.2791082912804765,0.1413427561837456,0.3663471778487753,0.8233554228428861,0.625,7.019044844000001,0.9880112126894764,0.32273262661955243,0.4570082449941108,0.7983333333333333,0.27460510328068044,0.14094775212636695,0.31473214285714285,0.7302849982641902,0.4155528554070474,0.2736077481840194,2.8125,1.8798607641666665,0.6355810616929699,5.7980769230769225,0.7259615384615384,0.2496604494552058,0.8221153846153846,11.596153846153848,0.14043583535108956,6.75,0.6206679269061122,0.3247767857142857,0.7388203692493946,2.419871247125,0.25508357375,1.7743287962083334,0.2576685472931312,0.2929782082324455,0.41404358353510895,0.7193548387096774,1.6009615384615383,0.3179122182680901,0.14234875444839862,0.3546325878594249,0.8148935605759137,0.4602609727164888,0.3523665048543689,0.39959763313609453
LG,2018,0.3255269320843091,0.6876006441223832,0.2839056235859168,0.13700234192037475,0.3739406779661017,0.8364699519707856,0.6666666666666666,6.852378177,1.1143706035521366,0.3173302107728337,0.4625292740046839,0.8184873949579832,0.2623152709359606,0.1330049261083744,0.3035107587768969,0.6988309558212319,0.39532019704433496,0.2613496932515337,2.739130434782609,1.8298607641666669,0.6253521126760564,5.913043478260869,0.6376811594202898,0.23963273558490644,0.7391304347826086,12.08695652173913,0.1325153374233129,6.565217391304348,0.6196840826245443,0.31370328425821065,0.7075683149330573,2.5418950566666667,0.25161135154166664,1.6701621295416669,0.1048927156322937,0.27975460122699386,0.3938650306748466,0.7106109324758842,1.647342995169082,0.32860520094562645,0.13829787234042554,0.36122881355932196,0.828131886845374,0.46690307328605196,0.3383025830258303,0.4060352941176471,0.2909090909090909,0.6787330316742082,0.26918422636965683,0.16000000000000006,0.34768211920529807,0.7985912101143889,0.5416666666666666,8.044931458999999,0.5194824561403427,0.34303030303030296,0.4509090909090909,0.75,0.2773722627737226,0.14233576642335766,0.3279044516829533,0.7476124808800335,0.4197080291970803,0.27602905569007263,2.8306451612903225,1.9409722222499999,0.6577287066246057,5.008064516129033,0.967741935483871,0.2607706777294918,1.132258064516129,10.451612903225808,0.1416464891041162,7.708064516129032,0.6676238334529792,0.3474484256243214,0.7651239704185102,1.893086816916667,0.19760251325,1.7616203240833332,0.4489144592272917,0.3196125907990315,0.4176755447941888,0.7151898734177216,1.4758064516129032,0.29304029304029305,0.16117216117216115,0.33664459161147897,0.7908570458239332,0.4542124542124542,0.3751522533495737,0.38493917274939177
LG,2018,0.2831105710814095,0.672386895475819,0.2640425870963887,0.14945321992709598,0.346448087431694,0.7790118784401994,0.4782608695652174,7.270834721000002,0.3827989045383428,0.32806804374240583,0.4325637910085055,0.7231012658227848,0.2891859052247874,0.1737545565006075,0.3308746048472076,0.7938150665726025,0.4629404617253949,0.2816568047337278,2.953125,1.93201451325,0.666131621187801,5.0625,0.9703125,0.2692023992866985,1.096875,9.8296875,0.16923076923076924,8.015625,0.6593014967925872,0.34773445732349845,0.7986220312879955,1.652848216625,0.2521896132083333,1.6154761905,0.903628805507078,0.3822485207100592,0.450887573964497,0.8141025641025641,1.4203125,0.28624078624078625,0.1511056511056511,0.3311475409836065,0.768493978330044,0.43734643734643736,0.3968246445497631,0.38007299270072986,0.3255269320843091,0.6876006441223832,0.2839056235859168,0.13700234192037475,0.3739406779661017,0.8364699519707856,0.6666666666666666,6.852378177,1.1143706035521366,0.3173302107728337,0.4625292740046839,0.8184873949579832,0.2623152709359606,0.1330049261083744,0.3035107587768969,0.6988309558212319,0.39532019704433496,0.2613496932515337,2.739130434782609,1.8298607641666669,0.6253521126760564,5.913043478260869,0.6376811594202898,0.23963273558490644,0.7391304347826086,12.08695652173913,0.1325153374233129,6.565217391304348,0.6196840826245443,0.31370328425821065,0.7075683149330573,2.5418950566666667,0.25161135154166664,1.6701621295416669,0.1048927156322937,0.27975460122699386,0.3938650306748466,0.7106109324758842,1.647342995169082,0.32860520094562645,0.13829787234042554,0.36122881355932196,0.828131886845374,0.46690307328605196,0.3383025830258303,0.4060352941176471
LG,2018,0.324736225087925,0.6904376012965965,0.2828688502195641,0.13364595545134814,0.3739406779661017,0.8323228585053748,0.6666666666666666,6.741267066000002,1.1004387314911903,0.3106682297772567,0.4583821805392732,0.8104026845637584,0.26081582200247216,0.13597033374536466,0.3047404063205418,0.7015265620683786,0.3967861557478368,0.2592137592137592,2.782608695652174,1.8090274308333327,0.6302521008403361,5.869565217391305,0.7149758454106279,0.2402915125262755,0.7391304347826086,12.043478260869565,0.13513513513513514,6.3478260869565215,0.6227217496962333,0.3148984198645598,0.7092473142134541,2.5418950566666667,0.24524561079166665,1.628495462875,0.13755826050769807,0.28746928746928746,0.3943488943488944,0.723916532905297,1.647342995169082,0.3274231678486997,0.13475177304964542,0.36122881355932196,0.8234037544576671,0.4621749408983452,0.34065270935960595,0.405,0.2917675544794189,0.6792168674698795,0.2697617176851659,0.16343825665859565,0.3465783664459161,0.8017841775839306,0.5416666666666666,7.9560425699999975,0.5178479532163701,0.3486682808716707,0.4552058111380145,0.7545008183306056,0.275820170109356,0.1397326852976914,0.32603938730853393,0.7415922427155813,0.4155528554070474,0.27515151515151515,2.7870967741935484,1.96597222225,0.6572769953051644,5.051612903225807,0.9532258064516128,0.25823154963198724,1.132258064516129,10.49516129032258,0.1393939393939394,7.577419354838709,0.6628242074927954,0.3435448577680525,0.7580903123135071,1.8826701502500005,0.20489417991666667,1.7755092129583332,0.3816245626734277,0.313939393939394,0.41454545454545455,0.7004754358161648,1.4758064516129032,0.2939024390243902,0.16463414634146345,0.33664459161147897,0.7951811769773327,0.4585365853658537,0.3695121951219512,0.3848175182481752
LG,2018,0.28896882494004794,0.6625386996904025,0.27050203992650035,0.1618705035971223,0.35064935064935066,0.8014886791865209,0.5217391304347826,7.732373183000001,0.44801301462405735,0.3441247002398082,0.4508393285371702,0.750788643533123,0.2971014492753623,0.17874396135265702,0.3347368421052632,0.8105822527332824,0.4758454106280193,0.28975265017667845,2.9109375,1.9736811799166667,0.6619047619047619,5.3578125,1.1390625,0.274229372016614,1.2234375,10.1671875,0.17432273262661954,8.015625,0.6351446718419196,0.35157894736842105,0.8156543301717191,1.7098657604999998,0.2762636872916667,1.7613095238333336,0.928404153107086,0.3828032979976443,0.46407538280329796,0.8244766505636071,1.453125,0.2921212121212121,0.16363636363636366,0.3354978354978355,0.7912554112554113,0.4557575757575758,0.4019929245283019,0.38837935174069627,0.324736225087925,0.6904376012965965,0.2828688502195641,0.13364595545134814,0.3739406779661017,0.8323228585053748,0.6666666666666666,6.741267066000002,1.1004387314911903,0.3106682297772567,0.4583821805392732,0.8104026845637584,0.26081582200247216,0.13597033374536466,0.3047404063205418,0.7015265620683786,0.3967861557478368,0.2592137592137592,2.782608695652174,1.8090274308333327,0.6302521008403361,5.869565217391305,0.7149758454106279,0.2402915125262755,0.7391304347826086,12.043478260869565,0.13513513513513514,6.3478260869565215,0.6227217496962333,0.3148984198645598,0.7092473142134541,2.5418950566666667,0.24524561079166665,1.628495462875,0.13755826050769807,0.28746928746928746,0.3943488943488944,0.723916532905297,1.647342995169082,0.3274231678486997,0.13475177304964542,0.36122881355932196,0.8234037544576671,0.4621749408983452,0.34065270935960595,0.405
LG,2018,0.331002331002331,0.6882067851373183,0.2884216240380624,0.13986013986013984,0.3793466807165437,0.8502091515790146,0.6666666666666666,6.705552780000001,1.1407659379107666,0.31701631701631705,0.4708624708624709,0.8324958123953099,0.2636138613861386,0.13861386138613865,0.3070866141732284,0.7093143369455056,0.4022277227722773,0.2616707616707617,2.782608695652174,1.8559024308333327,0.6211267605633802,5.913043478260869,0.7729468599033816,0.2425603817336101,0.8260869565217391,12.347826086956523,0.13759213759213754,6.652173913043479,0.6268746250749849,0.3172103487064117,0.7164732479693109,2.5617814202916667,0.2402852933333333,1.6142097485833329,0.17613612044295246,0.29484029484029484,0.3992628992628993,0.7427652733118971,1.681159420289855,0.3341176470588235,0.1411764705882353,0.3667017913593256,0.8419959090063844,0.4752941176470588,0.34495073891625616,0.4118011695906432,0.28934624697336564,0.6716196136701337,0.2663470326956689,0.1561743341404358,0.3443708609271523,0.7898914420409537,0.5416666666666666,8.241756855999999,0.5170935672514503,0.3389830508474576,0.44552058111380144,0.7414075286415712,0.28177458033573144,0.1414868105515587,0.3304442036836403,0.7537055945709304,0.42326139088729015,0.2811004784688995,2.7870967741935484,1.9833333333750005,0.6572769953051644,5.051612903225807,0.8080645161290323,0.26157520204036144,1.0451612903225806,10.408064516129034,0.1411483253588517,7.664516129032258,0.6537356321839081,0.3466955579631636,0.7689443617909149,1.8472534835833336,0.21878306879166665,1.8255092129583328,0.4771433691756262,0.3169856459330144,0.4222488038277512,0.7079365079365079,1.466129032258065,0.2914634146341463,0.15731707317073176,0.3344370860927152,0.7832175738975933,0.4487804878048781,0.3734416365824308,0.3797810218978102
LG,2018,0.2918149466192171,0.672386895475819,0.2728872564878426,0.16251482799525502,0.35401069518716577,0.8083404698016379,0.5217391304347826,7.846009547,0.5289475472290898,0.3487544483985765,0.4543297746144721,0.7610062893081762,0.2902439024390244,0.17439024390243907,0.3305084745762712,0.7951426209177346,0.4646341463414634,0.2826603325415677,2.981337480559876,1.9705561799166669,0.6625386996904025,5.500777604976672,1.2270606531881805,0.269956142558074,1.217729393468118,10.329704510108863,0.16983372921615206,7.684292379471228,0.6370523415977962,0.3485169491525424,0.8010110109102622,1.783729396875,0.2725434492083333,1.7970238095416669,0.8750672514619898,0.37767220902612825,0.4524940617577197,0.8170144462279294,1.47900466562986,0.2946107784431138,0.16407185628742516,0.3390374331550802,0.7977200678856191,0.4586826347305389,0.3974435196195006,0.3929691211401425,0.331002331002331,0.6882067851373183,0.2884216240380624,0.13986013986013984,0.3793466807165437,0.8502091515790146,0.6666666666666666,6.705552780000001,1.1407659379107666,0.31701631701631705,0.4708624708624709,0.8324958123953099,0.2636138613861386,0.13861386138613865,0.3070866141732284,0.7093143369455056,0.4022277227722773,0.2616707616707617,2.782608695652174,1.8559024308333327,0.6211267605633802,5.913043478260869,0.7729468599033816,0.2425603817336101,0.8260869565217391,12.347826086956523,0.13759213759213754,6.652173913043479,0.6268746250749849,0.3172103487064117,0.7164732479693109,2.5617814202916667,0.2402852933333333,1.6142097485833329,0.17613612044295246,0.29484029484029484,0.3992628992628993,0.7427652733118971,1.681159420289855,0.3341176470588235,0.1411764705882353,0.3667017913593256,0.8419959090063844,0.4752941176470588,0.34495073891625616,0.4118011695906432
LG,2018,0.3356562137049942,0.6832797427652733,0.2956420506883081,0.15098722415795585,0.3866248693834901,0.8732683072464401,0.7083333333333334,7.038886113000001,1.2627174726540034,0.3403019744483159,0.4866434378629501,0.8726968174204355,0.2662576687116565,0.1361963190184049,0.3057110862262038,0.7081650739562652,0.40245398773006136,0.2639902676399027,2.9565217391304346,1.9392357641666669,0.6170212765957447,6.2608695652173925,0.9951690821256038,0.24186195415546166,0.9565217391304348,12.565217391304348,0.13503649635036494,6.826086956521738,0.625,0.3157894736842105,0.7148162376744782,2.6242814202916667,0.22986862666666666,1.6722905566666668,0.1484533416097662,0.2834549878345499,0.3990267639902677,0.7296,1.7246376811594204,0.3408018867924528,0.15330188679245282,0.3730407523510972,0.8671445259360029,0.4941037735849057,0.3417439024390244,0.4248135198135199,0.2884848484848485,0.6760355029585798,0.26518563114589605,0.15636363636363632,0.3421633554083885,0.7870118402568733,0.5,7.908423523,0.5065352622611622,0.3381818181818182,0.4448484848484848,0.7377049180327869,0.28177458033573144,0.14508393285371698,0.3344155844155844,0.7612740976050328,0.4268585131894485,0.28177458033573144,2.782608695652174,1.9781250000416668,0.6578125,4.913043478260869,0.7826086956521741,0.2640198231025569,1.0434782608695652,10.347826086956523,0.14508393285371698,7.695652173913044,0.662083936324168,0.3495670995670996,0.7764256127565481,1.8568688682083336,0.2291997354583333,1.7743728493333333,0.5232140557939857,0.3261390887290168,0.4268585131894485,0.7181528662420382,1.458937198067633,0.2898903775883069,0.15712545676004874,0.3333333333333333,0.7803491676816889,0.4470158343483557,0.3783493975903614,0.3779658952496955
LG,2018,0.28656361474435194,0.6666666666666666,0.26540699352366,0.1498216409036861,0.34735706580366776,0.7837423214517059,0.4782608695652174,7.762676214000001,0.3962173697761908,0.3222354340071344,0.4363852556480381,0.7210031347962382,0.2967032967032967,0.17826617826617824,0.33648790746582546,0.8114573824353004,0.474969474969475,0.287914691943128,2.813374805598756,1.8924311799166669,0.6671802773497689,5.206842923794712,1.0264385692068432,0.2751620270007625,1.0917573872472783,10.119751166407463,0.17298578199052134,7.516329704510108,0.6372549019607843,0.3554153522607781,0.8163158261944274,1.658729396875,0.281571227,1.7650793650833334,1.0005438290955482,0.3909952606635071,0.4609004739336493,0.8405797101449275,1.43701399688958,0.2879330943847073,0.15053763440860218,0.3322545846817692,0.7707253134750787,0.4384707287933095,0.4073784104389086,0.3795595238095238,0.3356562137049942,0.6832797427652733,0.2956420506883081,0.15098722415795585,0.3866248693834901,0.8732683072464401,0.7083333333333334,7.038886113000001,1.2627174726540034,0.3403019744483159,0.4866434378629501,0.8726968174204355,0.2662576687116565,0.1361963190184049,0.3057110862262038,0.7081650739562652,0.40245398773006136,0.2639902676399027,2.9565217391304346,1.9392357641666669,0.6170212765957447,6.2608695652173925,0.9951690821256038,0.24186195415546166,0.9565217391304348,12.565217391304348,0.13503649635036494,6.826086956521738,0.625,0.3157894736842105,0.7148162376744782,2.6242814202916667,0.22986862666666666,1.6722905566666668,0.1484533416097662,0.2834549878345499,0.3990267639902677,0.7296,1.7246376811594204,0.3408018867924528,0.15330188679245282,0.3730407523510972,0.8671445259360029,0.4941037735849057,0.3417439024390244,0.4248135198135199
LG,2018,0.3298245614035088,0.6943089430894309,0.2909531979264671,0.14502923976608184,0.3827549947423765,0.8576087959119671,0.7083333333333334,6.812695637000001,1.2127444058641952,0.3345029239766082,0.4748538011695906,0.8525963149078727,0.25653798256537985,0.1320049813200498,0.2981859410430839,0.6867289049285135,0.3885429638854296,0.254320987654321,3.0,2.0121524308333334,0.6164978292329957,5.956521739130435,0.7874396135265701,0.23507180650037796,0.8695652173913043,12.26086956521739,0.1308641975308642,7.2608695652173925,0.6369047619047619,0.3083900226757369,0.6935752078609221,2.582415391583333,0.20903529333333332,1.5910405566666668,0.04482910172616054,0.2814814814814815,0.3851851851851852,0.7136,1.6956521739130437,0.33451957295373663,0.1470937129300119,0.3690851735015773,0.8506984593853257,0.4816132858837485,0.3331188118811881,0.4185446009389672,0.300357568533969,0.6652046783625731,0.27423638563624186,0.16209773539928485,0.3524945770065076,0.8149498809397615,0.5,8.241756856,0.6578577586206839,0.3504171632896305,0.4624553039332538,0.7737704918032787,0.2911242603550296,0.14674556213017753,0.34049409237379163,0.7783639148589987,0.4378698224852071,0.2914691943127962,2.8557692307692313,2.0123511905,0.6463414634146342,5.322115384615385,0.8846153846153846,0.2695864152595436,1.0817307692307692,10.903846153846152,0.14691943127962082,7.528846153846153,0.6448275862068965,0.35553168635875404,0.7939203119511711,1.9347197454166671,0.25003306879166665,1.8889561826666668,0.5746216621307146,0.3222748815165877,0.4383886255924169,0.732484076433121,1.5288461538461535,0.302158273381295,0.16306954436450838,0.34490238611713664,0.8101302038629399,0.4652278177458034,0.3841071428571429,0.391185628742515
LG,2018,0.2850299401197605,0.6651017214397497,0.26390570328331364,0.14970059880239522,0.34494015233949943,0.7796706912616551,0.4782608695652174,7.8055333570000025,0.3567487414599053,0.31736526946107785,0.4347305389221557,0.7149606299212599,0.2967032967032967,0.18070818070818076,0.3354363827549948,0.8128478601664721,0.4774114774114774,0.2875739644970414,2.7421875,1.8299311799166664,0.6738461538461539,5.1046875,1.1390625,0.2751441957702574,1.1390625,10.040625,0.17514792899408282,7.2140625,0.6446991404011462,0.35436382754994744,0.8170857210410717,1.6530475786666663,0.281571227,1.7525793650833337,1.0030737257633715,0.39171597633136096,0.4627218934911242,0.8438003220611916,1.4203125,0.28640192539109505,0.15042117930204574,0.3297062023939064,0.7665293070870471,0.4368231046931408,0.4067180094786729,0.3770023980815347,0.3298245614035088,0.6943089430894309,0.2909531979264671,0.14502923976608184,0.3827549947423765,0.8576087959119671,0.7083333333333334,6.812695637000001,1.2127444058641952,0.3345029239766082,0.4748538011695906,0.8525963149078727,0.25653798256537985,0.1320049813200498,0.2981859410430839,0.6867289049285135,0.3885429638854296,0.254320987654321,3.0,2.0121524308333334,0.6164978292329957,5.956521739130435,0.7874396135265701,0.23507180650037796,0.8695652173913043,12.26086956521739,0.1308641975308642,7.2608695652173925,0.6369047619047619,0.3083900226757369,0.6935752078609221,2.582415391583333,0.20903529333333332,1.5910405566666668,0.04482910172616054,0.2814814814814815,0.3851851851851852,0.7136,1.6956521739130437,0.33451957295373663,0.1470937129300119,0.3690851735015773,0.8506984593853257,0.4816132858837485,0.3331188118811881,0.4185446009389672
LG,2018,0.3321637426900585,0.6952998379254457,0.29393964470925743,0.14736842105263154,0.3867924528301887,0.8663246165728787,0.7083333333333334,7.1460289700000015,1.2287057805468986,0.3415204678362573,0.47953216374269,0.8612040133779264,0.2546816479400749,0.1260923845193508,0.2931818181818181,0.6739558506412439,0.3807740324594257,0.2518518518518518,3.1304347826086962,2.09007450875,0.6124818577648766,6.043478260869565,0.8115942028985508,0.2306698933782267,0.8695652173913043,12.347826086956523,0.1246913580246914,7.3478260869565215,0.6334310850439883,0.3034090909090909,0.6799523007856341,2.58658205825,0.2099612192916667,1.6410405566666668,-0.004456853111624544,0.27283950617283953,0.3765432098765432,0.7001594896331739,1.7198067632850242,0.33649289099526064,0.1492890995260664,0.3731656184486373,0.8589476089699644,0.485781990521327,0.3264851485148515,0.4236971830985916,0.29221556886227545,0.6599423631123921,0.265571797581308,0.14850299401197606,0.3453159041394335,0.7860344670136851,0.4583333333333333,7.825090189,0.5925435806477424,0.32934131736526945,0.4407185628742515,0.7406199021207178,0.2989449003516999,0.1535756154747948,0.3481953290870488,0.8007158449135435,0.4525205158264947,0.2992957746478873,2.799043062200957,1.9344291125833333,0.6549618320610687,4.952153110047846,0.7655502392344498,0.27711641398283543,0.9904306220095692,10.507177033492823,0.15375586854460094,7.4497607655502405,0.6566011235955056,0.3641188959660297,0.817170539158518,1.848410221625,0.2685515872916667,1.7952061826666668,0.7491095516569146,0.3345070422535211,0.4530516431924882,0.7580128205128205,1.4784688995215312,0.2946859903381642,0.1497584541062802,0.3366013071895425,0.7810457516339869,0.4444444444444444,0.3962617924528302,0.379554753309266
