T_ID,YEAR,ERA
LG,2018,4.859154929577465
LG,2018,6.834375
LG,2018,5.070422535211269
LG,2018,6.824175824175824
LG,2018,5.4764150943396235
LG,2018,6.442700156985871
LG,2018,5.688679245283018
LG,2018,6.315541601255887
LG,2018,5.561320754716982
LG,2018,6.69701726844584
LG,2018,5.900943396226416
LG,2018,6.8564668769716075
LG,2018,5.943396226415095
LG,2018,7.316957210776545
LG,2018,5.915492957746478
LG,2018,7.652866242038216
LG,2018,5.677570093457943
LG,2018,7.695859872611464
LG,2018,5.693023255813952
LG,2018,7.480891719745222
LG,2018,5.375
LG,2018,7.5168
LG,2018,5.383561643835616
LG,2018,7.49512987012987
LG,2018,5.876712328767122
LG,2018,6.969155844155844
HH,2018,5.05188679245283
HH,2018,3.9056603773584895
HH,2018,6.244019138755982
HH,2018,4.816901408450704
HH,2018,4.330188679245283
HH,2018,4.58411214953271
HH,2018,4.415094339622642
HH,2018,4.52112676056338
HH,2018,4.584905660377358
HH,2018,4.985915492957746
HH,2018,4.6066350710900466
HH,2018,4.816901408450704
HH,2018,4.757142857142857
HH,2018,4.774647887323943
HH,2018,4.842857142857143
HH,2018,4.605633802816901
HH,2018,4.885714285714286
HH,2018,4.647887323943662
HH,2018,4.885714285714286
HH,2018,4.732394366197184
HH,2018,4.862559241706161
HH,2018,4.647887323943662
HH,2018,4.966981132075472
HH,2018,4.690140845070423
HH,2018,5.161137440758294
HH,2018,4.774647887323943
HH,2018,4.9245283018867925
HH,2018,4.797169811320755
HH,2018,5.366197183098592
HH,2018,4.734597156398103
HH,2018,5.661971830985914
HH,2018,4.6066350710900466
HH,2018,5.788732394366198
HH,2018,5.374407582938389
HH,2018,5.0887850467289715
HH,2018,5.221698113207547
HH,2018,5.450704225352113
HH,2018,4.9245283018867925
HH,2018,5.60377358490566
HH,2018,4.493001555209953
HH,2018,5.623211446740859
HH,2018,4.5140625
HH,2018,5.511075949367089
HH,2018,4.2609375
HH,2018,5.5965189873417724
HH,2018,4.183098591549296
HH,2018,5.957142857142857
HH,2018,4.117924528301887
HH,2018,5.871428571428571
NC,2018,5.779552715654953
NC,2018,5.260869565217392
NC,2018,4.973684210526316
NC,2018,5.537360890302067
NC,2018,5.1
NC,2018,5.55379746835443
NC,2018,5.142857142857143
NC,2018,5.29746835443038
NC,2018,5.339712918660287
NC,2018,5.511075949367089
NC,2018,5.124401913875598
NC,2018,5.29746835443038
NC,2018,5.253588516746412
NC,2018,5.1874015748031495
NC,2018,5.167464114832536
NC,2018,5.37460815047022
NC,2018,4.882075471698113
NC,2018,5.52755905511811
NC,2018,4.774647887323943
NC,2018,5.460674157303371
NC,2018,4.791666666666667
NC,2018,5.434504792332269
NC,2018,4.772093023255814
NC,2018,5.634028892455858
NC,2018,4.541666666666667
NC,2018,5.243980738362762
NC,2018,4.916666666666667
NC,2018,5.051612903225807
NC,2018,4.811059907834101
NC,2018,5.163695299837926
NC,2018,4.679447852760736
NC,2018,4.920967741935483
NC,2018,4.8865030674846635
NC,2018,4.983948635634028
NC,2018,4.720858895705522
NC,2018,4.932692307692308
NC,2018,4.992295839753465
NC,2018,4.8894230769230775
NC,2018,5.26625386996904
NC,2018,5.173913043478262
NC,2018,5.24191063174114
NC,2018,5.0
NC,2018,5.3916408668730655
NC,2018,5.024271844660193
NC,2018,5.283513097072419
NC,2018,5.3300970873786415
NC,2018,5.158705701078582
NC,2018,5.3300970873786415
NC,2018,5.140866873065015
HT,2018,5.086342229199372
HT,2018,5.511075949367089
HT,2018,6.473186119873817
HT,2018,5.425431711145997
HT,2018,5.666136724960254
HT,2018,5.34065934065934
HT,2018,5.55379746835443
HT,2018,5.4421875
HT,2018,5.451510333863276
HT,2018,5.552590266875981
HT,2018,5.29746835443038
HT,2018,5.383045525902668
HT,2018,5.425632911392405
HT,2018,5.552590266875981
HT,2018,5.382911392405063
HT,2018,5.6797488226059665
HT,2018,5.451510333863276
HT,2018,5.425431711145997
HT,2018,5.4770206022187
HT,2018,5.408517350157728
HT,2018,5.605388272583201
HT,2018,5.66403785488959
HT,2018,5.434231378763868
HT,2018,5.94770206022187
HT,2018,5.408517350157728
HT,2018,6.0621019108280265
HT,2018,5.637362637362638
HT,2018,5.847133757961784
HT,2018,5.990625
HT,2018,5.761146496815287
HT,2018,6.230769230769232
HT,2018,6.0621019108280265
HT,2018,6.145996860282573
HT,2018,6.1050955414012735
HT,2018,6.5157728706624605
HT,2018,5.890127388535031
HT,2018,6.430599369085172
HT,2018,5.794912559618442
HT,2018,6.558359621451103
HT,2018,5.871428571428571
HT,2018,6.473186119873817
HT,2018,5.614285714285713
HT,2018,6.612244897959182
HT,2018,5.5285714285714285
HT,2018,6.771293375394322
HT,2018,5.511961722488039
HT,2018,6.7075471698113205
HT,2018,5.724683544303797
HT,2018,6.503961965134707
SK,2018,4.866028708133972
SK,2018,3.327613104524181
SK,2018,5.509345794392524
SK,2018,4.9952153110047846
SK,2018,3.2433697347893915
SK,2018,5.105769230769232
SK,2018,3.117004680187208
SK,2018,5.043478260869565
SK,2018,3.117004680187208
SK,2018,4.586538461538462
SK,2018,3.369734789391576
SK,2018,4.6224
SK,2018,3.4118564742589705
SK,2018,4.6656
SK,2018,3.4118564742589705
SK,2018,4.870253164556963
SK,2018,3.2791798107255516
SK,2018,4.764705882352942
SK,2018,3.3061224489795915
SK,2018,4.6788553259141485
SK,2018,3.3061224489795915
SK,2018,4.764705882352942
SK,2018,3.4069400630914823
SK,2018,4.721780604133546
SK,2018,3.4921135646687698
SK,2018,4.485759493670887
SK,2018,4.173501577287067
SK,2018,4.57188498402556
SK,2018,4.832025117739403
SK,2018,4.557324840764331
SK,2018,4.854889589905364
SK,2018,4.535657686212361
SK,2018,4.727129337539432
SK,2018,4.5784469096671945
SK,2018,5.110410094637223
SK,2018,4.492868462757529
SK,2018,5.408517350157728
SK,2018,4.150554675118859
SK,2018,5.764521193092621
SK,2018,3.893819334389857
SK,2018,6.089905362776025
SK,2018,3.8694267515923566
SK,2018,5.552590266875981
SK,2018,3.628125
SK,2018,5.594976452119309
SK,2018,3.569206842923794
SK,2018,5.467817896389325
SK,2018,3.653188180404354
SK,2018,5.4421875
KT,2018,5.478260869565218
KT,2018,4.965996908809891
KT,2018,5.5438871473354245
KT,2018,5.571428571428571
KT,2018,5.120689655172415
KT,2018,5.7
KT,2018,5.078369905956113
KT,2018,5.742857142857143
KT,2018,5.120689655172415
KT,2018,5.442857142857144
KT,2018,5.289968652037619
KT,2018,5.641148325358852
KT,2018,5.120689655172415
KT,2018,5.614285714285713
KT,2018,5.086342229199372
KT,2018,5.504012841091494
KT,2018,5.132921174652242
KT,2018,5.3913738019169335
KT,2018,5.75888717156105
KT,2018,5.120689655172415
KT,2018,6.094043887147336
KT,2018,5.4850393700787405
KT,2018,5.924764890282133
KT,2018,5.0598425196850405
KT,2018,6.051724137931035
KT,2018,5.425632911392405
KT,2018,5.686427457098284
KT,2018,5.382911392405063
KT,2018,5.882445141065832
KT,2018,5.254746835443038
KT,2018,5.830985915492956
KT,2018,5.340189873417722
KT,2018,5.661971830985914
KT,2018,5.4683544303797476
KT,2018,5.873239436619718
KT,2018,5.366459627329194
KT,2018,6.0
KT,2018,5.341576506955178
KT,2018,5.871428571428571
KT,2018,5.216383307573416
KT,2018,5.758293838862558
KT,2018,5.341576506955178
KT,2018,5.60377358490566
KT,2018,5.316923076923077
KT,2018,5.60377358490566
KT,2018,5.4
KT,2018,5.60377358490566
KT,2018,5.299845440494591
KT,2018,5.518867924528302
WO,2018,4.9952153110047846
WO,2018,5.631901840490798
WO,2018,4.965996908809891
WO,2018,4.928571428571429
WO,2018,5.657935285053929
WO,2018,4.563981042654029
WO,2018,5.574730354391371
WO,2018,4.734597156398103
WO,2018,5.631901840490798
WO,2018,4.990521327014218
WO,2018,5.424846625766871
WO,2018,5.075829383886256
WO,2018,5.466257668711656
WO,2018,5.417061611374408
WO,2018,5.176380368098159
WO,2018,5.2037914691943135
WO,2018,5.507668711656442
WO,2018,5.315625
WO,2018,5.525581395348837
WO,2018,5.4421875
WO,2018,5.208333333333333
WO,2018,5.584758942457231
WO,2018,5.441860465116278
WO,2018,5.182662538699691
WO,2018,5.525581395348837
WO,2018,5.200308166409862
WO,2018,5.1906976744186055
WO,2018,5.12917933130699
WO,2018,5.09433962264151
WO,2018,4.965045592705167
WO,2018,5.05188679245283
WO,2018,4.924012158054711
WO,2018,5.154929577464789
WO,2018,4.8419452887538
WO,2018,5.197183098591549
WO,2018,4.697428139183057
WO,2018,5.23943661971831
WO,2018,4.8419452887538
WO,2018,5.341121495327104
WO,2018,4.924012158054711
WO,2018,5.130841121495328
WO,2018,5.029007633587786
WO,2018,5.316279069767441
WO,2018,4.9465648854961835
WO,2018,5.106976744186047
WO,2018,5.235114503816794
WO,2018,5.130841121495328
WO,2018,5.523664122137403
WO,2018,4.920560747663552
LT,2018,5.889400921658987
LT,2018,5.474085365853659
LT,2018,6.330143540669856
LT,2018,5.701357466063348
LT,2018,5.675425038639878
LT,2018,5.904977375565611
LT,2018,5.4250386398763535
LT,2018,5.866071428571429
LT,2018,5.44251968503937
LT,2018,5.625
LT,2018,5.55379746835443
LT,2018,5.408071748878924
LT,2018,5.6125984251968495
LT,2018,5.335329341317365
LT,2018,5.518867924528302
LT,2018,5.456586826347307
LT,2018,5.60377358490566
LT,2018,5.820359281437127
LT,2018,5.349056603773585
LT,2018,5.982035928143714
LT,2018,5.0094339622641515
LT,2018,6.1437125748503
LT,2018,4.797169811320755
LT,2018,6.116244411326378
LT,2018,4.819905213270141
LT,2018,6.1437125748503
LT,2018,5.0094339622641515
LT,2018,6.049624060150377
LT,2018,4.985915492957746
LT,2018,6.1993957703927505
LT,2018,4.920560747663552
LT,2018,6.132621951219512
LT,2018,4.943661971830986
LT,2018,5.912710566615621
LT,2018,5.112676056338028
LT,2018,5.981538461538463
LT,2018,4.794392523364486
LT,2018,6.106153846153847
LT,2018,4.668224299065421
LT,2018,6.023076923076923
LT,2018,4.816901408450704
LT,2018,5.898461538461539
LT,2018,5.0094339622641515
LT,2018,5.817905918057662
LT,2018,5.684210526315789
LT,2018,6.064615384615385
LT,2018,5.856459330143541
LT,2018,5.995405819295559
LT,2018,6.2009569377990434
SS,2018,5.757673667205169
SS,2018,4.754716981132075
SS,2018,4.927914110429447
SS,2018,5.757673667205169
SS,2018,4.627358490566038
SS,2018,5.801292407108238
SS,2018,4.5
SS,2018,6.368336025848143
SS,2018,4.21608832807571
SS,2018,6.684887459807074
SS,2018,4.134375
SS,2018,6.8687999999999985
SS,2018,3.7125
SS,2018,6.381028938906753
SS,2018,3.653188180404354
SS,2018,6.4555735056542805
SS,2018,3.503816793893129
SS,2018,6.574675324675324
SS,2018,3.775075987841945
SS,2018,6.75
SS,2018,3.5699088145896654
SS,2018,6.7061688311688314
SS,2018,3.668702290076336
SS,2018,6.5628058727569325
SS,2018,3.6109422492401215
SS,2018,6.2639999999999985
SS,2018,3.910631741140216
SS,2018,6.48
SS,2018,3.869029275808937
SS,2018,6.771704180064307
SS,2018,3.7684049079754596
SS,2018,6.424437299035369
SS,2018,4.160246533127888
SS,2018,6.294212218649517
SS,2018,4.326656394453004
SS,2018,6.294212218649517
SS,2018,4.326656394453004
SS,2018,6.381028938906753
SS,2018,4.659476117103235
SS,2018,6.278048780487804
SS,2018,4.513803680981595
SS,2018,5.926829268292682
SS,2018,4.5552147239263805
SS,2018,5.635922330097087
SS,2018,4.596625766871165
SS,2018,5.3478260869565215
SS,2018,4.679447852760736
SS,2018,4.975961538461538
SS,2018,4.8036809815950905
OB,2018,4.527950310559007
OB,2018,5.214953271028039
OB,2018,5.60377358490566
OB,2018,4.4440993788819885
OB,2018,5.719626168224299
OB,2018,4.653726708074534
OB,2018,5.719626168224299
OB,2018,4.843993759750389
OB,2018,5.525581395348837
OB,2018,4.843993759750389
OB,2018,5.483720930232559
OB,2018,4.675507020280812
OB,2018,5.818604651162791
OB,2018,4.821428571428573
OB,2018,5.761682242990654
OB,2018,4.905279503105589
OB,2018,6.126760563380282
OB,2018,4.58411214953271
OB,2018,6.2405660377358485
OB,2018,4.144186046511628
OB,2018,6.325471698113208
OB,2018,4.2697674418604645
OB,2018,6.367924528301888
OB,2018,4.353488372093024
OB,2018,6.367924528301888
OB,2018,4.772093023255814
OB,2018,6.227488151658768
OB,2018,5.172897196261682
OB,2018,5.900943396226416
OB,2018,5.172897196261682
OB,2018,6.410377358490566
OB,2018,5.577464788732394
OB,2018,6.042253521126762
OB,2018,5.957746478873238
OB,2018,5.957746478873238
OB,2018,5.788732394366198
OB,2018,5.873239436619718
OB,2018,5.661971830985914
OB,2018,6.084507042253522
OB,2018,5.666666666666668
OB,2018,6.042857142857143
OB,2018,5.640552995391705
OB,2018,5.7
OB,2018,5.458333333333332
OB,2018,5.742857142857143
OB,2018,5.274418604651164
OB,2018,5.587677725118484
OB,2018,5.6355140186915875
OB,2018,5.7156398104265405
LG,2019,2.9447004608294933
LG,2019,5.1184834123222736
LG,2019,5.197183098591549
LG,2019,3.0276497695852536
LG,2019,5.033175355450237
LG,2019,3.1788990825688077
LG,2019,4.9052132701421804
LG,2019,3.096330275229358
LG,2019,5.1184834123222736
LG,2019,3.3027522935779823
LG,2019,5.033175355450237
LG,2019,3.5342465753424657
LG,2019,5.075829383886256
LG,2019,3.7397260273972597
LG,2019,4.862559241706161
LG,2019,3.7397260273972597
LG,2019,4.9052132701421804
LG,2019,3.7397260273972597
LG,2019,5.228571428571429
LG,2019,4.087155963302751
LG,2019,5.314285714285714
LG,2019,4.0045871559633035
LG,2019,5.331753554502369
LG,2019,3.839449541284404
LG,2019,5.417061611374408
LG,2019,3.922018348623853
LG,2019,5.417061611374408
LG,2019,4.064516129032258
LG,2019,5.433962264150944
LG,2019,4.313364055299538
LG,2019,5.704225352112676
LG,2019,4.645161290322581
LG,2019,5.64622641509434
LG,2019,4.855813953488372
LG,2019,5.7156398104265405
LG,2019,5.221698113207547
LG,2019,5.417061611374408
LG,2019,5.374407582938389
LG,2019,5.246445497630332
LG,2019,5.4
LG,2019,5.331753554502369
LG,2019,5.1184834123222736
LG,2019,5.545023696682464
LG,2019,5.442857142857144
LG,2019,5.179245283018868
LG,2019,5.571428571428571
LG,2019,5.154929577464789
LG,2019,5.246445497630332
LG,2019,5.23943661971831
HH,2019,4.02037617554859
HH,2019,6.014218009478673
HH,2019,5.652173913043479
HH,2019,4.1700468018720755
HH,2019,6.257142857142857
HH,2019,4.1700468018720755
HH,2019,6.287081339712919
HH,2019,3.8571428571428568
HH,2019,6.373205741626794
HH,2019,4.1731066460587325
HH,2019,5.985645933014354
HH,2019,4.1731066460587325
HH,2019,6.114832535885168
HH,2019,4.486024844720498
HH,2019,5.742857142857143
HH,2019,4.527950310559007
HH,2019,5.899521531100477
HH,2019,4.673879443585782
HH,2019,5.856459330143541
HH,2019,5.072981366459628
HH,2019,5.684210526315789
HH,2019,5.072981366459628
HH,2019,5.813397129186603
HH,2019,5.179245283018868
HH,2019,5.856459330143541
HH,2019,5.4764150943396235
HH,2019,5.511961722488039
HH,2019,5.619718309859155
HH,2019,5.668269230769232
HH,2019,5.704225352112676
HH,2019,5.625
HH,2019,5.525581395348837
HH,2019,6.1902439024390254
HH,2019,5.661971830985914
HH,2019,6.014634146341463
HH,2019,5.900943396226416
HH,2019,5.941747572815534
HH,2019,5.731132075471697
HH,2019,5.898058252427185
HH,2019,5.928909952606635
HH,2019,5.652173913043479
HH,2019,5.688679245283018
HH,2019,5.810679611650484
HH,2019,5.915492957746478
HH,2019,5.487804878048781
HH,2019,5.845794392523365
HH,2019,5.619512195121951
HH,2019,5.957746478873238
HH,2019,5.3300970873786415
NC,2019,4.650717703349282
NC,2019,4.7048665620094186
NC,2019,3.4744186046511634
NC,2019,5.1923076923076925
NC,2019,4.0921875
NC,2019,5.260869565217392
NC,2019,4.2410575427682735
NC,2019,5.130434782608695
NC,2019,4.157076205287714
NC,2019,5.242718446601941
NC,2019,4.058282208588957
NC,2019,5.4611650485436884
NC,2019,3.7026194144838214
NC,2019,5.4611650485436884
NC,2019,3.552631578947368
NC,2019,5.3300970873786415
NC,2019,3.2977099236641223
NC,2019,5.217391304347826
NC,2019,3.3389312977099235
NC,2019,5.173913043478262
NC,2019,3.2677760968229954
NC,2019,5.304347826086956
NC,2019,3.2677760968229954
NC,2019,5.278846153846153
NC,2019,3.1860816944024206
NC,2019,5.253588516746412
NC,2019,3.145234493192133
NC,2019,4.943661971830986
NC,2019,3.453004622496148
NC,2019,5.070422535211269
NC,2019,3.469040247678018
NC,2019,5.09433962264151
NC,2019,3.552631578947368
NC,2019,4.966981132075472
NC,2019,3.552631578947368
NC,2019,4.947867298578199
NC,2019,3.3854489164086687
NC,2019,5.167464114832536
NC,2019,3.0928792569659436
NC,2019,5.253588516746412
NC,2019,2.96749226006192
NC,2019,5.014285714285714
NC,2019,3.233281493001555
NC,2019,4.9052132701421804
NC,2019,3.317262830482115
NC,2019,4.839622641509433
NC,2019,3.375
NC,2019,4.577708006279434
NC,2019,3.322429906542056
HT,2019,3.662460567823344
HT,2019,4.971428571428572
HT,2019,4.41588785046729
HT,2019,3.6798732171156887
HT,2019,4.757142857142857
HT,2019,3.9984076433121016
HT,2019,4.478672985781992
HT,2019,3.912420382165605
HT,2019,4.842857142857143
HT,2019,3.8694267515923566
HT,2019,4.842857142857143
HT,2019,3.9744
HT,2019,4.563981042654029
HT,2019,4.127388535031847
HT,2019,4.990521327014218
HT,2019,4.4496
HT,2019,4.797169811320755
HT,2019,4.731511254019292
HT,2019,4.52112676056338
HT,2019,4.885298869143781
HT,2019,4.3738317757009355
HT,2019,4.810593900481541
HT,2019,4.358934169278998
HT,2019,4.637239165329053
HT,2019,4.507086614173229
HT,2019,4.680577849117174
HT,2019,4.3370078740157485
HT,2019,4.897271268057785
HT,2019,3.9543307086614177
HT,2019,4.810593900481541
HT,2019,4.209448818897639
HT,2019,4.744408945686901
HT,2019,4.209448818897639
HT,2019,4.85828025477707
HT,2019,4.06269592476489
HT,2019,4.8
HT,2019,4.014084507042254
HT,2019,4.952153110047846
HT,2019,4.394366197183099
HT,2019,4.822966507177034
HT,2019,4.627358490566038
HT,2019,5.167464114832536
HT,2019,4.353488372093024
HT,2019,5.1
HT,2019,4.3738317757009355
HT,2019,4.734597156398103
HT,2019,4.52112676056338
HT,2019,4.777251184834123
HT,2019,4.47887323943662
SK,2019,2.795981452859351
SK,2019,3.4892307692307694
SK,2019,3.1186708860759493
SK,2019,2.8377125193199384
SK,2019,3.6969230769230763
SK,2019,3.097674418604651
SK,2019,3.3491577335375182
SK,2019,3.055813953488372
SK,2019,3.30781010719755
SK,2019,2.625
SK,2019,3.390505359877489
SK,2019,2.708333333333333
SK,2019,3.5558958652373662
SK,2019,2.7916666666666665
SK,2019,3.514548238897397
SK,2019,2.708333333333333
SK,2019,3.3491577335375182
SK,2019,2.8598130841121496
SK,2019,3.4732006125574277
SK,2019,3.211267605633803
SK,2019,3.2103658536585367
SK,2019,3.211267605633803
SK,2019,3.0457317073170733
SK,2019,3.1690140845070425
SK,2019,3.004573170731708
SK,2019,3.3380281690140845
SK,2019,3.0137614678899083
SK,2019,3.507042253521127
SK,2019,2.76605504587156
SK,2019,3.364485981308411
SK,2019,2.8202764976958523
SK,2019,3.3696682464454977
SK,2019,2.8202764976958523
SK,2019,3.54375
SK,2019,2.8509316770186337
SK,2019,3.186335403726708
SK,2019,2.835423197492163
SK,2019,3.186335403726708
SK,2019,3.1464566929133864
SK,2019,3.186335403726708
SK,2019,3.375
SK,2019,3.088098918083462
SK,2019,3.2895569620253164
SK,2019,3.088098918083462
SK,2019,3.3322784810126582
SK,2019,3.2550231839258115
SK,2019,3.4177215189873418
SK,2019,3.171561051004637
SK,2019,3.5031645569620253
KT,2019,5.280757097791798
KT,2019,3.8512269938650303
KT,2019,3.6418604651162787
KT,2019,5.134706814580031
KT,2019,3.874809160305343
KT,2019,5.460191082802549
KT,2019,3.734042553191489
KT,2019,5.599678456591639
KT,2019,3.9621785173978816
KT,2019,5.2704
KT,2019,4.043872919818456
KT,2019,5.116242038216559
KT,2019,3.9621785173978816
KT,2019,4.492868462757529
KT,2019,3.880484114977307
KT,2019,4.660964230171073
KT,2019,3.685582822085889
KT,2019,4.493001555209953
KT,2019,3.726993865030675
KT,2019,4.422776911076443
KT,2019,3.685582822085889
KT,2019,4.422776911076443
KT,2019,3.827426810477658
KT,2019,4.381761978361669
KT,2019,4.05
KT,2019,4.214837712519319
KT,2019,4.026687598116169
KT,2019,3.8630769230769233
KT,2019,4.196232339089482
KT,2019,3.6385911179173047
KT,2019,4.323390894819466
KT,2019,3.4678899082568813
KT,2019,4.471608832807571
KT,2019,3.7511450381679383
KT,2019,4.137440758293839
KT,2019,3.792366412213741
KT,2019,4.052132701421802
KT,2019,4.287022900763359
KT,2019,3.650943396226415
KT,2019,3.9160305343511452
KT,2019,3.5235849056603774
KT,2019,4.099693251533743
KT,2019,3.126760563380281
KT,2019,4.182515337423313
KT,2019,3.3380281690140845
KT,2019,3.9160305343511452
KT,2019,3.380281690140845
KT,2019,3.7099236641221367
KT,2019,3.375
WO,2019,3.6475155279503113
WO,2019,2.80188679245283
WO,2019,4.285053929121726
WO,2019,3.773291925465839
WO,2019,2.759433962264151
WO,2019,3.68944099378882
WO,2019,2.7169811320754715
WO,2019,3.6475155279503113
WO,2019,2.8443396226415096
WO,2019,3.5217391304347827
WO,2019,2.8443396226415096
WO,2019,3.354037267080745
WO,2019,3.0566037735849063
WO,2019,3.1444099378881987
WO,2019,3.0
WO,2019,3.0700934579439254
WO,2019,2.9018691588785046
WO,2019,3.1962616822429912
WO,2019,3.2535211267605635
WO,2019,3.574766355140187
WO,2019,2.9577464788732395
WO,2019,3.4065420560747666
WO,2019,3.126760563380281
WO,2019,3.390697674418605
WO,2019,3.1690140845070425
WO,2019,3.5581395348837215
WO,2019,3.211267605633803
WO,2019,3.5162790697674415
WO,2019,3.2535211267605635
WO,2019,3.5581395348837215
WO,2019,3.211267605633803
WO,2019,3.4744186046511634
WO,2019,3.422535211267605
WO,2019,3.4325581395348834
WO,2019,3.7299843014128733
WO,2019,3.208333333333333
WO,2019,3.645211930926216
WO,2019,3.125
WO,2019,3.6875981161695446
WO,2019,3.25
WO,2019,3.7299843014128733
WO,2019,3.097674418604651
WO,2019,3.9843014128728416
WO,2019,3.0
WO,2019,4.153846153846153
WO,2019,3.0422535211267605
WO,2019,4.2810047095761385
WO,2019,2.929245283018868
WO,2019,4.134375
LT,2019,3.8277439024390247
LT,2019,4.699367088607596
LT,2019,4.563981042654029
LT,2019,3.7568807339449535
LT,2019,4.649289099526066
LT,2019,3.821917808219178
LT,2019,4.671428571428573
LT,2019,3.6986301369863015
LT,2019,4.8
LT,2019,3.5342465753424657
LT,2019,4.928571428571429
LT,2019,3.364864864864865
LT,2019,4.695652173913044
LT,2019,3.5675675675675675
LT,2019,4.521739130434782
LT,2019,3.3243243243243237
LT,2019,5.0625
LT,2019,3.2432432432432434
LT,2019,5.0625
LT,2019,3.202702702702702
LT,2019,5.149038461538462
LT,2019,3.420814479638009
LT,2019,5.149038461538462
LT,2019,3.4363636363636365
LT,2019,4.975961538461538
LT,2019,3.7327188940092166
LT,2019,4.822966507177034
LT,2019,4.083333333333333
LT,2019,4.457142857142856
LT,2019,4.227906976744186
LT,2019,4.3933649289099534
LT,2019,4.353488372093024
LT,2019,4.245283018867925
LT,2019,4.208333333333333
LT,2019,4.521327014218008
LT,2019,4.271889400921659
LT,2019,4.585714285714285
LT,2019,4.331775700934579
LT,2019,4.7799043062200965
LT,2019,4.3453125
LT,2019,4.759615384615385
LT,2019,4.570532915360502
LT,2019,4.608695652173913
LT,2019,4.677165354330709
LT,2019,4.563981042654029
LT,2019,4.549606299212599
LT,2019,4.819905213270141
LT,2019,4.762204724409449
LT,2019,4.649289099526066
SS,2019,4.2742946708463965
SS,2019,4.822966507177034
SS,2019,5.668740279937793
SS,2019,4.6974921630094055
SS,2019,4.478468899521531
SS,2019,4.358934169278998
SS,2019,4.478468899521531
SS,2019,4.251968503937008
SS,2019,4.585714285714285
SS,2019,4.3370078740157485
SS,2019,4.757142857142857
SS,2019,4.2742946708463965
SS,2019,5.253588516746412
SS,2019,4.5282131661442016
SS,2019,4.909090909090909
SS,2019,4.612852664576803
SS,2019,4.812302839116719
SS,2019,4.801872074882995
SS,2019,4.5993690851735005
SS,2019,4.801872074882995
SS,2019,4.620094191522763
SS,2019,4.824451410658306
SS,2019,4.725
SS,2019,5.017322834645669
SS,2019,4.618973561430793
SS,2019,5.212025316455696
SS,2019,4.493001555209953
SS,2019,5.180967238689548
SS,2019,4.920760697305863
SS,2019,5.14488188976378
SS,2019,4.920760697305863
SS,2019,4.951410658307211
SS,2019,5.177496038034866
SS,2019,4.993730407523512
SS,2019,5.134706814580031
SS,2019,4.801872074882995
SS,2019,5.562599049128368
SS,2019,4.717628705148206
SS,2019,5.7066246056782335
SS,2019,4.690140845070423
SS,2019,5.637362637362638
SS,2019,4.797169811320755
SS,2019,6.24375
SS,2019,4.777251184834123
SS,2019,5.962674961119751
SS,2019,4.909090909090909
SS,2019,5.962674961119751
SS,2019,5.038277511961723
SS,2019,5.752721617418351
OB,2019,3.8692913385826775
OB,2019,3.9718309859154934
OB,2019,3.650943396226415
OB,2019,3.8510971786833856
OB,2019,3.929577464788733
OB,2019,3.7067082683307335
OB,2019,3.9718309859154934
OB,2019,3.6703125
OB,2019,3.929577464788733
OB,2019,4.153846153846153
OB,2019,3.6760563380281686
OB,2019,4.173501577287067
OB,2019,3.583333333333333
OB,2019,4.27892234548336
OB,2019,3.5
OB,2019,4.686305732484076
OB,2019,3.4166666666666665
OB,2019,4.7088
OB,2019,3.5
OB,2019,4.752
OB,2019,3.7083333333333335
OB,2019,4.7799043062200965
OB,2019,3.625
OB,2019,4.285714285714286
OB,2019,3.583333333333333
OB,2019,4.349282296650719
OB,2019,3.7916666666666665
OB,2019,4.30622009569378
OB,2019,4.041666666666667
OB,2019,4.177033492822966
OB,2019,4.083333333333333
OB,2019,3.9857142857142858
OB,2019,3.934883720930233
OB,2019,4.114285714285714
OB,2019,3.934883720930233
OB,2019,4.014084507042254
OB,2019,3.8632075471698113
OB,2019,4.056338028169014
OB,2019,3.820754716981132
OB,2019,3.9953271028037385
OB,2019,3.838862559241706
OB,2019,3.8028169014084505
OB,2019,3.820754716981132
OB,2019,3.8028169014084505
OB,2019,3.9056603773584895
OB,2019,3.7183098591549295
OB,2019,3.9905660377358485
OB,2019,3.845070422535212
OB,2019,3.7783018867924527
