T_ID,YEAR,shift_BB_9_1,shift_CB_WHIP_RT_1,shift_ERA_1,shift_FIP_1,shift_HR_9_1,shift_H_9_1,shift_K_9_1,shift_LOB_1,shift_P2_WHIP_RT_1,shift_PCT_1,shift_P_WHIP_RT_1,shift_WHIP_1,shift_oAVG_1,shift_oISO_1,shift_oOBP_1,shift_oOPS_1,shift_oSLG_1,shift_vs_AVG_1,shift_vs_BB_9_1,shift_vs_CB_WHIP_RT_1,shift_vs_DER_1,shift_vs_ERA_1,shift_vs_FIP_1,shift_vs_GPA_1,shift_vs_HR_9_1,shift_vs_H_9_1,shift_vs_ISO_1,shift_vs_K_9_1,shift_vs_LOB_1,shift_vs_OBP_1,shift_vs_OPS_1,shift_vs_P2_WHIP_RT_1,shift_vs_P_HRA_RT_1,shift_vs_P_WHIP_RT_1,shift_vs_RC_1,shift_vs_SECA_1,shift_vs_SLG_1,shift_vs_TA_1,shift_vs_WHIP_1,shift_vs_oAVG_1,shift_vs_oISO_1,shift_vs_oOBP_1,shift_vs_oOPS_1,shift_vs_oSLG_1,shift_vs_wOBA_1,shift_BB_9_2,shift_CB_WHIP_RT_2,shift_ERA_2,shift_FIP_2,shift_HR_9_2,shift_H_9_2,shift_K_9_2,shift_LOB_2,shift_P2_WHIP_RT_2,shift_PCT_2,shift_P_WHIP_RT_2,shift_WHIP_2,shift_oAVG_2,shift_oISO_2,shift_oOBP_2,shift_oOPS_2,shift_oSLG_2,shift_vs_AVG_2,shift_vs_BB_9_2,shift_vs_CB_WHIP_RT_2,shift_vs_DER_2,shift_vs_ERA_2,shift_vs_FIP_2,shift_vs_GPA_2,shift_vs_HR_9_2,shift_vs_H_9_2,shift_vs_ISO_2,shift_vs_K_9_2,shift_vs_LOB_2,shift_vs_OBP_2,shift_vs_OPS_2,shift_vs_P2_WHIP_RT_2,shift_vs_P_HRA_RT_2,shift_vs_P_WHIP_RT_2,shift_vs_RC_2,shift_vs_SECA_2,shift_vs_SLG_2,shift_vs_TA_2,shift_vs_WHIP_2,shift_vs_oAVG_2,shift_vs_oISO_2,shift_vs_oOBP_2,shift_vs_oOPS_2,shift_vs_oSLG_2,shift_vs_wOBA_2
HH,2018,3.5235849056603774,1.4346632533750001,3.9056603773584895,1.221698113207547,1.1037735849056605,8.363207547169809,7.85377358490566,0.7424593967517401,1.5220214210416667,0.5833333333333334,1.277888431,1.320754716981132,0.2506361323155216,0.14503816793893132,0.3142536475869809,0.7099279478414339,0.39567430025445294,0.25,2.9338582677165355,1.3685425685,0.6682615629984051,4.1244094488188985,0.647244094488189,0.2476574116802543,0.8929133858267717,9.5244094488189,0.1446700507614213,7.866141732283465,0.7002902757619738,0.3310886644219977,0.7257587151834191,1.4555709222916666,0.231262201875,1.928939075625,0.3143606991307166,0.32614213197969544,0.3946700507614213,0.711755233494364,1.3842519685039372,0.27895392278953923,0.1332503113325031,0.32268722466960353,0.7348914587916459,0.4122042341220423,0.36271918678526055,2.9716981132075477,1.8931186867916665,5.05188679245283,1.1462264150943395,1.1037735849056605,11.080188679245284,7.429245283018867,0.7115260785576304,1.700367589,0.5416666666666666,1.5651633089166666,1.5613207547169812,0.3070588235294118,0.15294117647058825,0.3480546792849632,0.8080546792849632,0.46,0.3041958041958042,3.0566037735849063,1.5991251803333335,0.6693811074918566,4.4575471698113205,0.7169811320754716,0.27812332252395344,1.0613207547169812,9.55188679245283,0.1515151515151515,8.95754716981132,0.6618181818181819,0.3648790746582545,0.8205900303692102,1.5084116185416667,0.2708592332916667,1.3578305375,0.8390327859305794,0.32634032634032634,0.4557109557109557,0.7234726688102894,1.400943396226415,0.2764127764127764,0.16093366093366096,0.3193548387096774,0.7567012760561147,0.43734643734643736,0.39946324387397897
HH,2018,2.344186046511628,1.872443181791667,3.6418604651162787,0.6744186046511628,0.9627906976744186,9.209302325581397,7.618604651162792,0.7630368098159509,1.873476553666667,0.6666666666666666,1.4205808080833335,1.2837209302325578,0.2669902912621359,0.13470873786407767,0.3016393442622951,0.7033383733885087,0.4016990291262136,0.2631578947368421,2.585557299843014,1.534659090958333,0.6864274570982839,3.5180533751962324,0.880690737833595,0.24308161424425445,0.9748822605965464,9.282574568288853,0.13277511961722488,6.824175824175824,0.7476993865030674,0.32021857923497266,0.7161515935890397,1.4979904461666669,0.26286328058333336,1.2173746392083336,0.244063305152982,0.28468899521531105,0.39593301435406697,0.6640625,1.3186813186813189,0.27070457354758964,0.12978986402966625,0.3135498320268757,0.7140442696041316,0.4004944375772559,0.34638655462184875,3.650943396226415,1.580804958958333,5.221698113207547,1.3632075471698113,1.231132075471698,9.721698113207546,8.235849056603774,0.6599861782999309,1.8255741355,0.5,1.95254329,1.4858490566037736,0.27524038461538464,0.15264423076923073,0.3322784810126582,0.7601630963972736,0.42788461538461536,0.2726190476190476,3.1714285714285717,1.8025613275833332,0.6698564593301436,5.185714285714286,0.9952380952380953,0.2625979505726341,0.9857142857142858,9.728571428571428,0.1511904761904762,7.7142857142857135,0.6659693165969316,0.34810126582278483,0.7719107896323086,1.8075169605416663,0.2875030640833333,1.487418831125,0.6977111111111137,0.3416666666666667,0.4238095238095238,0.7341772151898734,1.4333333333333331,0.2819875776397516,0.14534161490683228,0.3268186753528773,0.7541478678994611,0.4273291925465839,0.3868891537544696
HH,2018,2.915492957746478,1.7859758296666668,4.816901408450704,1.0657276995305165,1.056338028169014,10.690140845070422,7.394366197183099,0.7161716171617162,1.6524897422083338,0.5833333333333334,1.4401633089166666,1.5117370892018782,0.2983490566037736,0.14976415094339626,0.3400211193241816,0.7881343268713514,0.4481132075471698,0.2955607476635514,3.268867924528302,1.6616251803333335,0.6634460547504025,4.627358490566038,0.8207547169811321,0.2715937688124821,1.0613207547169812,9.806603773584905,0.1483644859813084,8.872641509433961,0.662020905923345,0.35691657866948256,0.8008418123143424,1.5649592375833334,0.254192566625,1.4114019660833332,0.7244086172579309,0.3212616822429907,0.4439252336448598,0.7129186602870813,1.4528301886792452,0.28205128205128205,0.16361416361416364,0.3273113708820404,0.7729768165474861,0.4456654456654457,0.3901637426900584,2.344186046511628,1.872443181791667,3.6418604651162787,0.6744186046511628,0.9627906976744186,9.209302325581397,7.618604651162792,0.7630368098159509,1.873476553666667,0.6666666666666666,1.4205808080833335,1.2837209302325578,0.2669902912621359,0.13470873786407767,0.3016393442622951,0.7033383733885087,0.4016990291262136,0.2631578947368421,2.585557299843014,1.534659090958333,0.6864274570982839,3.5180533751962324,0.880690737833595,0.24308161424425445,0.9748822605965464,9.282574568288853,0.13277511961722488,6.824175824175824,0.7476993865030674,0.32021857923497266,0.7161515935890397,1.4979904461666669,0.26286328058333336,1.2173746392083336,0.244063305152982,0.28468899521531105,0.39593301435406697,0.6640625,1.3186813186813189,0.27070457354758964,0.12978986402966625,0.3135498320268757,0.7140442696041316,0.4004944375772559,0.34638655462184875
HH,2018,2.397196261682243,1.9141098484583332,3.869158878504673,0.677570093457944,0.9672897196261684,9.42056074766355,7.780373831775701,0.7458770614692654,2.047087664791667,0.625,1.4414141414166668,1.3130841121495327,0.27151515151515154,0.13939393939393935,0.3061002178649237,0.7170093087740146,0.4109090909090909,0.26762246117084826,2.500784929356358,1.5485479798333337,0.6850393700787402,3.475667189952904,0.8901098901098901,0.2478231077377188,1.0172684458398744,9.282574568288853,0.13739545997610514,6.993720565149137,0.7546439628482973,0.32570806100217864,0.7307259821491321,1.4933608165416663,0.267408735125,1.1852317820833334,0.334499638858792,0.2951015531660693,0.4050179211469534,0.6792452830188679,1.3092621664050237,0.2710396039603961,0.1361386138613861,0.31200897867564537,0.7191871964974275,0.40717821782178215,0.3537769784172662,3.6933962264150937,1.594693847833333,5.221698113207547,1.410377358490566,1.1886792452830188,9.933962264150944,7.811320754716982,0.6637466307277627,1.8522835372083333,0.5,1.9733766233333332,1.5141509433962264,0.27956989247311825,0.14695340501792115,0.33647798742138363,0.763001284912423,0.4265232974910394,0.2769230769230769,3.2571428571428567,1.705339105375,0.6741214057507987,5.142857142857143,0.9333333333333332,0.26411186781288376,0.9428571428571428,9.557142857142855,0.1455621301775148,7.7142857142857135,0.6615059817030261,0.3522012578616352,0.7746864649622269,1.7734561139583331,0.291290942875,1.474918831125,0.7353716682163404,0.3337278106508876,0.4224852071005917,0.7223974763406942,1.423809523809524,0.27701863354037265,0.13913043478260873,0.3253536452665941,0.7415027135895755,0.4161490683229814,0.3888507109004739
HH,2018,2.9018691588785046,1.7276424963333337,4.58411214953271,0.9579439252336448,1.0514018691588785,10.261682242990656,7.696261682242991,0.726027397260274,1.4719341866666669,0.625,1.4609966422500005,1.4626168224299063,0.2901307966706302,0.14625445897740785,0.3333333333333333,0.7697185889813714,0.4363852556480381,0.28705882352941176,3.4386792452830184,1.7032918470000002,0.6608557844690967,4.882075471698113,0.9905660377358492,0.26465044164630713,1.1037735849056605,10.06132075471698,0.14470588235294118,8.575471698113207,0.6551255940257976,0.3482428115015975,0.7800075173839505,1.5956609919583336,0.266692566625,1.4907670454166666,0.6026720687212238,0.3141176470588236,0.43176470588235294,0.7063492063492064,1.5,0.2883211678832117,0.1642335766423358,0.3354430379746836,0.787997782500231,0.4525547445255474,0.3796819787985865,2.397196261682243,1.9141098484583332,3.869158878504673,0.677570093457944,0.9672897196261684,9.42056074766355,7.780373831775701,0.7458770614692654,2.047087664791667,0.625,1.4414141414166668,1.3130841121495327,0.27151515151515154,0.13939393939393935,0.3061002178649237,0.7170093087740146,0.4109090909090909,0.26762246117084826,2.500784929356358,1.5485479798333337,0.6850393700787402,3.475667189952904,0.8901098901098901,0.2478231077377188,1.0172684458398744,9.282574568288853,0.13739545997610514,6.993720565149137,0.7546439628482973,0.32570806100217864,0.7307259821491321,1.4933608165416663,0.267408735125,1.1852317820833334,0.334499638858792,0.2951015531660693,0.4050179211469534,0.6792452830188679,1.3092621664050237,0.2710396039603961,0.1361386138613861,0.31200897867564537,0.7191871964974275,0.40717821782178215,0.3537769784172662
HH,2018,2.4166666666666665,1.830776515125,3.8333333333333335,0.7824074074074074,1.0,9.541666666666666,7.541666666666668,0.7553426676492263,2.0595876647916667,0.6666666666666666,1.3976641414166668,1.3287037037037035,0.274251497005988,0.14251497005988029,0.30893433799784714,0.7257008050637155,0.4167664670658683,0.2703659976387249,2.53125,1.5564844877500001,0.6858475894245724,3.5015625,0.9140625,0.25045497119574817,1.0125,9.3234375,0.14049586776859502,6.9609375,0.743140243902439,0.32831001076426264,0.7391718761715826,1.5059870791666663,0.2598329775416667,1.1791553932083334,0.3488193353953524,0.29988193624557263,0.41086186540732,0.6796267496111975,1.3171875,0.2708333333333333,0.1409313725490196,0.31222222222222223,0.7239869281045752,0.4117647058823529,0.3575355450236967,3.6933962264150937,1.672818847833333,5.179245283018868,1.2735849056603774,1.1037735849056605,9.933962264150944,7.811320754716982,0.6697923643670461,1.7897835372083335,0.5,2.0046266233333334,1.5141509433962264,0.27956989247311825,0.13978494623655918,0.3368310598111228,0.7561858985208002,0.41935483870967744,0.2769230769230769,3.0428571428571427,1.7571248196666664,0.6719492868462758,5.014285714285714,0.7714285714285715,0.26203083380418113,0.9,9.642857142857142,0.13846153846153847,7.7142857142857135,0.6628652886671418,0.3515215110178384,0.7669061264024538,1.811154526625,0.296025791375,1.3950577199999998,0.722523851076204,0.3242603550295858,0.4153846153846154,0.7129337539432177,1.4095238095238096,0.2781211372064277,0.13473423980222501,0.3231441048034934,0.735999481812146,0.4128553770086527,0.3851895734597157
HH,2018,2.830985915492957,1.7931186867916669,4.52112676056338,0.863849765258216,1.056338028169014,10.183098591549296,7.985915492957746,0.7272727272727273,1.449818802041667,0.625,1.446710927958333,1.4460093896713615,0.28862275449101804,0.1461077844311377,0.33153928955866524,0.7662698284808209,0.4347305389221557,0.28554502369668244,3.4976303317535544,1.6685696247916668,0.6634460547504025,4.947867298578199,0.995260663507109,0.26301347063294883,1.1090047393364928,9.895734597156398,0.1445497630331754,8.616113744075829,0.6560773480662982,0.3455328310010764,0.7756276177309342,1.5824791737916666,0.264325142375,1.5829545454166665,0.5430364303616196,0.30924170616113744,0.43009478672985785,0.696969696969697,1.4881516587677726,0.28606658446362515,0.16399506781750928,0.3347547974413646,0.784816449722499,0.4500616522811344,0.37505338078291817,2.4166666666666665,1.830776515125,3.8333333333333335,0.7824074074074074,1.0,9.541666666666666,7.541666666666668,0.7553426676492263,2.0595876647916667,0.6666666666666666,1.3976641414166668,1.3287037037037035,0.274251497005988,0.14251497005988029,0.30893433799784714,0.7257008050637155,0.4167664670658683,0.2703659976387249,2.53125,1.5564844877500001,0.6858475894245724,3.5015625,0.9140625,0.25045497119574817,1.0125,9.3234375,0.14049586776859502,6.9609375,0.743140243902439,0.32831001076426264,0.7391718761715826,1.5059870791666663,0.2598329775416667,1.1791553932083334,0.3488193353953524,0.29988193624557263,0.41086186540732,0.6796267496111975,1.3171875,0.2708333333333333,0.1409313725490196,0.31222222222222223,0.7239869281045752,0.4117647058823529,0.3575355450236967
HH,2018,2.4166666666666665,1.830776515125,3.875,0.7916666666666666,1.0,9.541666666666666,7.5,0.7553426676492263,2.0387543314583336,0.6666666666666666,1.44974747475,1.3287037037037035,0.2745803357314149,0.14268585131894485,0.30926724137931033,0.7265334284296701,0.4172661870503597,0.2706855791962175,2.8398744113029832,1.5842622655416665,0.6867283950617284,3.645211930926216,1.0502354788069073,0.25073558632917586,1.0172684458398744,9.452119309262166,0.14066193853427894,6.781789638932496,0.7386785449146251,0.3286637931034483,0.7400113108339448,1.5427517850416663,0.26816631087500004,1.2031452922083334,0.35340286213329364,0.3002364066193853,0.4113475177304965,0.6822429906542056,1.3657770800627942,0.2729498164014688,0.14320685434516522,0.3200883002207506,0.7362449709673846,0.4161566707466341,0.3579596678529063,3.650943396226415,1.6638902764166663,5.136792452830188,1.278301886792453,1.1462264150943395,10.10377358490566,7.938679245283018,0.6751336898395722,1.8096248070416667,0.5,2.0046266233333334,1.5283018867924532,0.2823250296559905,0.1411625148279953,0.3385579937304075,0.7620455382143934,0.4234875444839858,0.2796709753231492,3.0,1.755862193375,0.6704180064308681,4.928571428571429,0.6714285714285714,0.2633405655894412,0.8571428571428571,9.471428571428572,0.1398354876615746,7.885714285714287,0.6630824372759857,0.35214211076280044,0.7716485737475243,1.786538158333333,0.2890813469166667,1.2631132755416663,0.7405622465531204,0.3231492361927145,0.4195064629847238,0.705511811023622,1.3857142857142857,0.2752179327521793,0.13325031133250315,0.3197802197802197,0.7282484638649023,0.4084682440846825,0.3859176470588236
HH,2018,2.915492957746478,1.9806186867916669,4.985915492957746,1.0657276995305165,1.1408450704225352,10.43661971830986,7.816901408450704,0.7049965776865161,1.5088465798333337,0.5833333333333334,1.4779609279583334,1.4835680751173708,0.2951015531660693,0.15651135005973715,0.33796791443850266,0.7895808176643091,0.4516129032258064,0.2919621749408983,3.1563981042654032,1.6745220057499999,0.6634146341463415,4.734597156398103,0.919431279620853,0.2705256570713392,1.151658767772512,9.853080568720381,0.15484633569739953,8.786729857819905,0.6673804425410421,0.35294117647058826,0.7997496871088859,1.5359105463333336,0.27871908175,1.5242424242083334,0.6566894397062318,0.32860520094562645,0.44680851063829785,0.7275641025641025,1.4454976303317535,0.2844827586206897,0.1650246305418719,0.3279569892473118,0.7774643784098734,0.4495073891625616,0.3874437869822485,2.4166666666666665,1.830776515125,3.875,0.7916666666666666,1.0,9.541666666666666,7.5,0.7553426676492263,2.0387543314583336,0.6666666666666666,1.44974747475,1.3287037037037035,0.2745803357314149,0.14268585131894485,0.30926724137931033,0.7265334284296701,0.4172661870503597,0.2706855791962175,2.8398744113029832,1.5842622655416665,0.6867283950617284,3.645211930926216,1.0502354788069073,0.25073558632917586,1.0172684458398744,9.452119309262166,0.14066193853427894,6.781789638932496,0.7386785449146251,0.3286637931034483,0.7400113108339448,1.5427517850416663,0.26816631087500004,1.2031452922083334,0.35340286213329364,0.3002364066193853,0.4113475177304965,0.6822429906542056,1.3657770800627942,0.2729498164014688,0.14320685434516522,0.3200883002207506,0.7362449709673846,0.4161566707466341,0.3579596678529063
HH,2018,2.3225806451612905,1.674526515125,3.8571428571428568,0.8294930875576036,1.0783410138248848,9.539170506912443,7.506912442396313,0.7596371882086167,2.033545998125,0.7083333333333334,1.44037247475,1.3179723502304148,0.2744630071599045,0.149164677804296,0.30852211434735705,0.7321497993115575,0.4236276849642005,0.2702702702702703,2.810725552050473,1.6732774170416669,0.6865443425076453,3.7050473186119866,1.0741324921135649,0.250405576534745,1.0220820189274449,9.624605678233438,0.14688601645123384,6.728706624605678,0.7148120854826825,0.32470334412081986,0.7418596308423241,1.6561777109583335,0.2727959405,1.2875202922083335,0.2876412732474923,0.30669800235017625,0.4171562867215041,0.6888544891640866,1.3817034700315456,0.27560975609756105,0.14268292682926825,0.32123212321232125,0.7395248061391505,0.4182926829268293,0.35574292452830186,3.6933962264150937,1.8469259907083329,5.306603773584905,1.2924528301886793,1.1462264150943395,9.976415094339623,7.938679245283018,0.6729475100942127,1.8021519809583333,0.5,1.998376623333333,1.518867924528302,0.2787663107947805,0.14353499406880188,0.33646812957157785,0.7587694344351603,0.4223013048635824,0.2764705882352941,3.085714285714286,1.7899531025,0.6607717041800643,5.014285714285714,0.7190476190476189,0.262229393324728,0.9,9.728571428571428,0.14235294117647054,8.014285714285714,0.6687675070028011,0.3500522466039707,0.7688757760157354,1.824153899083333,0.2838730135833334,1.2579049422083333,0.7357621654501211,0.32941176470588235,0.4188235294117647,0.7196850393700788,1.423809523809524,0.2812887236679058,0.13630731102850066,0.32641921397379914,0.7440152486702056,0.4175960346964064,0.385241460541814
HH,2018,3.0422535211267605,1.9556186867916667,4.816901408450704,0.9530516431924884,1.0140845070422535,10.394366197183098,7.816901408450704,0.7123834886817577,1.4969418179166667,0.5833333333333334,1.4801930708333335,1.4929577464788732,0.2942583732057416,0.14473684210526316,0.3390191897654584,0.7780144050764632,0.4389952153110048,0.2914691943127962,3.113744075829384,1.5911886724166668,0.6677631578947368,4.734597156398103,0.8530805687203792,0.26894307238351234,1.1090047393364928,9.597156398104266,0.14336492890995262,8.744075829383888,0.6773488710852148,0.3560767590618337,0.7909108822845825,1.4046605463333337,0.2792977854583333,1.4867424242083331,0.7074591155980651,0.3151658767772512,0.4348341232227488,0.7030497592295345,1.4123222748815163,0.2805486284289277,0.1645885286783042,0.3239130434782609,0.7690502005854928,0.4451371571072319,0.3865836298932384,2.3225806451612905,1.674526515125,3.8571428571428568,0.8294930875576036,1.0783410138248848,9.539170506912443,7.506912442396313,0.7596371882086167,2.033545998125,0.7083333333333334,1.44037247475,1.3179723502304148,0.2744630071599045,0.149164677804296,0.30852211434735705,0.7321497993115575,0.4236276849642005,0.2702702702702703,2.810725552050473,1.6732774170416669,0.6865443425076453,3.7050473186119866,1.0741324921135649,0.250405576534745,1.0220820189274449,9.624605678233438,0.14688601645123384,6.728706624605678,0.7148120854826825,0.32470334412081986,0.7418596308423241,1.6561777109583335,0.2727959405,1.2875202922083335,0.2876412732474923,0.30669800235017625,0.4171562867215041,0.6888544891640866,1.3817034700315456,0.27560975609756105,0.14268292682926825,0.32123212321232125,0.7395248061391505,0.4182926829268293,0.35574292452830186
HH,2018,2.3640552995391704,1.7122249277916666,3.8571428571428568,0.8064516129032258,1.0783410138248848,9.539170506912443,7.672811059907834,0.7605421686746987,2.0549135195,0.6666666666666666,1.45599747475,1.3225806451612905,0.2744630071599045,0.149164677804296,0.3096008629989213,0.7332285479631218,0.4236276849642005,0.2702702702702703,2.8398744113029832,1.6036345599166666,0.6882716049382716,3.6028257456828885,0.847723704866562,0.25089101342794884,0.8901098901098901,9.32496075353218,0.14688601645123384,6.866562009419153,0.7047477744807121,0.325782092772384,0.7429383794938882,1.570860250666667,0.2762681627083333,1.3143060065,0.32496217811158584,0.3078730904817861,0.4171562867215041,0.6894409937888198,1.3516483516483515,0.2706027060270603,0.13038130381303814,0.31712707182320443,0.7181110816633028,0.4009840098400984,0.3565683962264151,3.5660377358490565,1.7705371018333331,5.179245283018868,1.2641509433962264,1.1037735849056605,10.10377358490566,7.599056603773584,0.6798392498325518,1.778800332625,0.5416666666666666,1.8796266233333327,1.518867924528302,0.2816568047337278,0.14082840236686395,0.33646812957157785,0.7589533366721696,0.4224852071005917,0.2793427230046948,3.1435406698564594,1.8554292929583327,0.6618589743589743,5.08133971291866,0.9043062200956936,0.26227703209854736,0.9904306220095692,9.861244019138756,0.13967136150234746,7.9234449760765555,0.6729428172942817,0.3500522466039707,0.769066331111013,1.8484594546250002,0.2786646802500001,1.2797303390416666,0.707964266404043,0.3227699530516432,0.4190140845070423,0.710691823899371,1.4449760765550241,0.2834158415841584,0.14480198019801982,0.3289760348583878,0.757193856640566,0.4282178217821782,0.3840658049353702
HH,2018,3.126760563380281,1.9179202741250003,4.774647887323943,1.0234741784037558,1.0140845070422535,10.43661971830986,7.690140845070423,0.7227332457293036,1.5048783258333334,0.625,1.4708180708333332,1.5070422535211268,0.2958083832335329,0.14491017964071856,0.3414893617021277,0.7822079245763791,0.4407185628742515,0.2930011862396204,3.3,1.6005636724166667,0.6693944353518821,4.714285714285714,1.0857142857142856,0.27094255571540343,1.2,9.685714285714283,0.14353499406880188,8.571428571428571,0.6755780346820809,0.3595744680851064,0.7961106483935287,1.4615057844166668,0.2654088965833333,1.5492424242083331,0.7373160520010961,0.3179122182680901,0.4365361803084223,0.7062600321027287,1.4428571428571428,0.2817955112219451,0.17206982543640895,0.32792207792207795,0.781787414580432,0.4538653366583541,0.3906294536817102,2.3640552995391704,1.7122249277916666,3.8571428571428568,0.8064516129032258,1.0783410138248848,9.539170506912443,7.672811059907834,0.7605421686746987,2.0549135195,0.6666666666666666,1.45599747475,1.3225806451612905,0.2744630071599045,0.149164677804296,0.3096008629989213,0.7332285479631218,0.4236276849642005,0.2702702702702703,2.8398744113029832,1.6036345599166666,0.6882716049382716,3.6028257456828885,0.847723704866562,0.25089101342794884,0.8901098901098901,9.32496075353218,0.14688601645123384,6.866562009419153,0.7047477744807121,0.325782092772384,0.7429383794938882,1.570860250666667,0.2762681627083333,1.3143060065,0.32496217811158584,0.3078730904817861,0.4171562867215041,0.6894409937888198,1.3516483516483515,0.2706027060270603,0.13038130381303814,0.31712707182320443,0.7181110816633028,0.4009840098400984,0.3565683962264151
HH,2018,2.447004608294931,1.721315836875,3.9815668202764978,0.8525345622119815,1.0783410138248848,9.705069124423963,7.7142857142857135,0.7565789473684209,2.0813296415,0.6666666666666666,1.4976641414166665,1.3502304147465438,0.2782401902497028,0.15219976218787154,0.3137044967880085,0.7441444492255829,0.4304399524375743,0.27400468384074944,3.0,1.5976821789583333,0.6825153374233128,3.7183098591549295,0.9295774647887324,0.25532949866856564,0.9295774647887324,9.507042253521126,0.14988290398126464,6.929577464788733,0.6854256854256855,0.33190578158458245,0.7557933694065966,1.599193584,0.2435300674583333,1.3857345779583332,0.4431820330969269,0.3185011709601874,0.4238875878220141,0.7149532710280374,1.3896713615023475,0.27472527472527475,0.13308913308913306,0.3231441048034934,0.7309585126179012,0.4078144078144078,0.3650763807285546,3.35377358490566,1.7260926573750002,4.839622641509433,1.0566037735849056,1.018867924528302,9.849056603773585,7.599056603773584,0.6900138696255201,1.6237077400416668,0.5833333333333334,1.7546266233333334,1.4669811320754718,0.2761904761904762,0.13214285714285712,0.3291005291005291,0.7374338624338624,0.4083333333333333,0.27390791027154665,3.1104,1.8732864358333328,0.6602564102564102,5.2272,0.8687999999999999,0.2545730027548209,0.9936,9.936,0.13105076741440375,7.992000000000001,0.6613016095171448,0.34074074074074073,0.7456994184266912,1.903459454625,0.2994980135833334,1.3355339104583333,0.5860822089248643,0.30342384887839435,0.4049586776859504,0.6818897637795276,1.4496,0.28465346534653463,0.14480198019801982,0.3293347873500545,0.758790232894609,0.4294554455445545,0.37027154663518297
HH,2018,3.1690140845070425,1.90655663775,4.605633802816901,1.0093896713615025,1.0140845070422535,10.140845070422538,7.690140845070423,0.7287449392712552,1.4807770186250002,0.625,1.4291514041666664,1.4788732394366195,0.2898550724637681,0.14251207729468596,0.3379828326180257,0.7703499823764799,0.4323671497584541,0.28708133971291866,3.229665071770335,1.5797303390833335,0.6836065573770492,4.607655502392345,1.1004784688995215,0.2663921802164405,1.1626794258373203,9.344497607655502,0.1411483253588517,8.224880382775119,0.688622754491018,0.3540772532188841,0.7823069182906545,1.4484849510833335,0.2564803251666667,1.4813852813333332,0.6178298239352813,0.3133971291866029,0.4282296650717704,0.6832,1.3971291866028708,0.2743362831858407,0.16687737041719347,0.3205268935236004,0.7617405471266345,0.44121365360303416,0.38386826347305386,2.447004608294931,1.721315836875,3.9815668202764978,0.8525345622119815,1.0783410138248848,9.705069124423963,7.7142857142857135,0.7565789473684209,2.0813296415,0.6666666666666666,1.4976641414166665,1.3502304147465438,0.2782401902497028,0.15219976218787154,0.3137044967880085,0.7441444492255829,0.4304399524375743,0.27400468384074944,3.0,1.5976821789583333,0.6825153374233128,3.7183098591549295,0.9295774647887324,0.25532949866856564,0.9295774647887324,9.507042253521126,0.14988290398126464,6.929577464788733,0.6854256854256855,0.33190578158458245,0.7557933694065966,1.599193584,0.2435300674583333,1.3857345779583332,0.4431820330969269,0.3185011709601874,0.4238875878220141,0.7149532710280374,1.3896713615023475,0.27472527472527475,0.13308913308913306,0.3231441048034934,0.7309585126179012,0.4078144078144078,0.3650763807285546
HH,2018,2.488479262672811,1.7659586939999998,3.9400921658986174,0.8341013824884793,1.036866359447005,9.746543778801843,7.589861751152075,0.7581227436823105,2.104477789666667,0.6666666666666666,1.4856449106666665,1.359447004608295,0.27909738717339666,0.14845605700712589,0.31517094017094016,0.7427243843514627,0.42755344418052255,0.27485380116959063,2.9018691588785046,1.5751127344999998,0.6815384615384615,3.532710280373832,0.7803738317757009,0.2552631578947369,0.883177570093458,9.42056074766355,0.14619883040935672,7.149532710280374,0.6930333817126271,0.3333333333333333,0.7543859649122806,1.5777510888750002,0.24005784525,1.3232345779583337,0.4290749202975566,0.3134502923976608,0.42105263157894735,0.7049689440993789,1.3691588785046729,0.27383863080684595,0.13202933985330073,0.31986899563318777,0.7257369662933344,0.4058679706601467,0.3648356807511737,3.1839622641509435,1.701092657375,4.415094339622642,0.7264150943396226,0.8490566037735849,9.63679245283019,7.726415094339623,0.7017543859649122,1.5403744067083334,0.625,1.7025432900000002,1.4245283018867925,0.2725090036014406,0.11644657863145258,0.3240343347639485,0.7129899169968417,0.3889555822328932,0.2705601907032181,3.255627009646302,1.9389114358333333,0.6524486571879937,5.512861736334405,0.9694533762057878,0.247670113613693,0.9983922829581992,10.287781350482314,0.11561382598331345,7.72668810289389,0.6524678837052061,0.33583690987124465,0.7220109265577762,1.9602028756666667,0.296025791375,1.4397005771249998,0.4972054862348993,0.27771156138259834,0.3861740166865316,0.6550632911392406,1.5048231511254018,0.29295426452410384,0.14709517923362175,0.3387622149837133,0.7788116587414389,0.4400494437577256,0.3586293206197854
