T_ID,YEAR,AVG
KT,2017,0.27434679334916867
KT,2017,0.2759051186017478
KT,2017,0.2914147521160822
KT,2017,0.28944246737841045
KT,2017,0.2752075919335706
KT,2017,0.2756892230576441
KT,2017,0.29071170084439085
KT,2017,0.2860548271752086
KT,2017,0.2818396226415094
KT,2017,0.2708860759493671
KT,2017,0.29086538461538464
KT,2017,0.294811320754717
KT,2017,0.27427184466019416
KT,2017,0.27530864197530863
KT,2017,0.2894736842105263
KT,2017,0.30257009345794394
KT,2017,0.26438188494492043
KT,2017,0.279901356350185
KT,2017,0.2851985559566787
KT,2017,0.3037383177570093
KT,2017,0.25742574257425743
KT,2017,0.2874543239951279
KT,2017,0.2824242424242424
KT,2017,0.3037383177570093
KT,2017,0.25925925925925924
KT,2017,0.2822085889570552
KT,2017,0.28068043742405835
KT,2017,0.30313588850174217
KT,2017,0.2595797280593325
KT,2017,0.2914634146341463
KT,2017,0.27184466019417475
KT,2017,0.29582366589327147
KT,2017,0.263681592039801
KT,2017,0.28797083839611176
KT,2017,0.2707317073170732
KT,2017,0.2932242990654206
KT,2017,0.27261462205700127
KT,2017,0.28311057108140947
KT,2017,0.2779126213592233
KT,2017,0.28738317757009346
KT,2017,0.2704714640198511
KT,2017,0.27946537059538273
KT,2017,0.2857142857142857
KT,2017,0.283704572098476
KT,2017,0.27114427860696516
KT,2017,0.28140096618357485
KT,2017,0.28674698795180725
KT,2017,0.2877030162412993
KT,2017,0.27114427860696516
KT,2017,0.281134401972873
KT,2017,0.28994082840236685
KT,2017,0.29152148664343785
KT,2017,0.2701363073110285
KT,2017,0.28094059405940597
KT,2017,0.2991850989522701
KT,2017,0.29667812142038946
KT,2017,0.2648171500630517
KT,2017,0.2872727272727273
KT,2017,0.28825622775800713
KT,2017,0.2952710495963091
KT,2017,0.2663316582914573
KT,2017,0.28311057108140947
KT,2017,0.2918149466192171
KT,2017,0.29701834862385323
KT,2017,0.26262626262626265
KT,2017,0.2896969696969697
KT,2017,0.28944246737841045
KT,2017,0.29132947976878615
KT,2017,0.26229508196721313
KT,2017,0.29347826086956524
KT,2017,0.2824519230769231
KT,2017,0.2825322391559203
KT,2017,0.26229508196721313
KT,2017,0.2946859903381642
KT,2017,0.2865707434052758
KT,2017,0.2865566037735849
KT,2017,0.2531486146095718
KT,2017,0.29539951573849876
KT,2017,0.30117647058823527
KT,2017,0.28773584905660377
KT,2017,0.2572509457755359
KT,2017,0.29674306393244876
KT,2017,0.2970760233918129
LG,2017,0.27667493796526055
LG,2017,0.3022432113341204
LG,2017,0.3007246376811594
LG,2017,0.2512254901960784
LG,2017,0.27413587604290823
LG,2017,0.275990099009901
LG,2017,0.308584686774942
LG,2017,0.2962056303549572
LG,2017,0.2512254901960784
LG,2017,0.27805486284289277
LG,2017,0.3033448673587082
LG,2017,0.29259259259259257
LG,2017,0.26123936816524906
LG,2017,0.28287841191067
LG,2017,0.29965556831228474
LG,2017,0.2919254658385093
LG,2017,0.25542168674698795
LG,2017,0.2710163111668758
LG,2017,0.3055555555555556
LG,2017,0.2921760391198044
LG,2017,0.25806451612903225
LG,2017,0.26875
LG,2017,0.31070195627157654
LG,2017,0.2915129151291513
LG,2017,0.2562874251497006
LG,2017,0.27340823970037453
LG,2017,0.3117782909930716
LG,2017,0.2907975460122699
LG,2017,0.25744934445768775
LG,2017,0.27812113720642767
LG,2017,0.30941176470588233
LG,2017,0.2924757281553398
LG,2017,0.25387365911799764
LG,2017,0.2715894868585732
LG,2017,0.30552291421856637
LG,2017,0.30288461538461536
LG,2017,0.24546553808948005
LG,2017,0.26429479034307496
LG,2017,0.3116279069767442
LG,2017,0.2962515114873035
LG,2017,0.25239234449760767
LG,2017,0.2626903553299492
LG,2017,0.31828703703703703
LG,2017,0.28728606356968217
LG,2017,0.25443786982248523
LG,2017,0.2727272727272727
LG,2017,0.30957943925233644
LG,2017,0.28606060606060607
LG,2017,0.2553699284009546
LG,2017,0.27638190954773867
LG,2017,0.30679156908665106
LG,2017,0.2886473429951691
LG,2017,0.25748502994011974
LG,2017,0.27603513174404015
LG,2017,0.3124274099883856
LG,2017,0.2803398058252427
LG,2017,0.25690276110444177
LG,2017,0.2857142857142857
LG,2017,0.31010452961672474
LG,2017,0.28151774785801714
LG,2017,0.24667472793228537
LG,2017,0.291358024691358
LG,2017,0.3048065650644783
LG,2017,0.2773006134969325
LG,2017,0.25150421179302046
LG,2017,0.2850061957868649
LG,2017,0.30153121319199055
LG,2017,0.2778457772337821
LG,2017,0.2586412395709178
LG,2017,0.2928921568627451
LG,2017,0.2915173237753883
LG,2017,0.28363636363636363
LG,2017,0.26252983293556087
LG,2017,0.2974296205630355
LG,2017,0.28894173602853745
LG,2017,0.27923627684964203
LG,2017,0.26065773447015833
LG,2017,0.2967032967032967
LG,2017,0.284688995215311
LG,2017,0.28199052132701424
LG,2017,0.2600732600732601
LG,2017,0.2980535279805353
LG,2017,0.29432624113475175
LG,2017,0.2737094837935174
LG,2017,0.26811594202898553
LG,2017,0.2954822954822955
LG,2017,0.29537366548042704
LG,2017,0.26987951807228916
LG,2017,0.26658624849215923
LG,2017,0.3006060606060606
LG,2017,0.2972651605231867
LG,2017,0.2644927536231884
LG,2017,0.2677925211097708
LG,2017,0.3020457280385078
LG,2017,0.29739336492890994
LG,2017,0.2600732600732601
LG,2017,0.27392344497607657
LT,2017,0.3033838973162194
LT,2017,0.27110582639714625
LT,2017,0.27705112960760997
LT,2017,0.2867383512544803
LT,2017,0.2977941176470588
LT,2017,0.3044496487119438
LT,2017,0.27939464493597205
LT,2017,0.26520681265206814
LT,2017,0.29432624113475175
LT,2017,0.3008225616921269
LT,2017,0.2855504587155963
LT,2017,0.2537313432835821
LT,2017,0.3009367681498829
LT,2017,0.29369797859690844
LT,2017,0.28832951945080093
LT,2017,0.25679012345679014
LT,2017,0.2975206611570248
LT,2017,0.29432624113475175
LT,2017,0.2868663594470046
LT,2017,0.25400739827373614
LT,2017,0.3022432113341204
LT,2017,0.29279811097992914
LT,2017,0.28752886836027713
LT,2017,0.2594859241126071
LT,2017,0.29797377830750893
LT,2017,0.2990543735224586
LT,2017,0.2789351851851852
LT,2017,0.2618757612667479
LT,2017,0.3047619047619048
LT,2017,0.2956419316843345
LT,2017,0.2817551963048499
LT,2017,0.26520681265206814
LT,2017,0.30455635491606714
LT,2017,0.29328621908127206
LT,2017,0.281068524970964
LT,2017,0.2673992673992674
LT,2017,0.29952267303102625
LT,2017,0.28486293206197855
LT,2017,0.2847222222222222
LT,2017,0.27439024390243905
LT,2017,0.29285714285714287
LT,2017,0.2853745541022592
LT,2017,0.2888631090487239
LT,2017,0.27195121951219514
LT,2017,0.29940828402366865
LT,2017,0.29142185663924797
LT,2017,0.28487690504103164
LT,2017,0.2689987937273824
LT,2017,0.3014354066985646
LT,2017,0.29577464788732394
LT,2017,0.28205128205128205
LT,2017,0.27448609431680776
LT,2017,0.3010752688172043
LT,2017,0.29439252336448596
LT,2017,0.2810304449648712
LT,2017,0.2753623188405797
LT,2017,0.29820359281437125
LT,2017,0.28672150411280845
LT,2017,0.28738317757009346
LT,2017,0.2738238841978287
LT,2017,0.29362214199759323
LT,2017,0.2818396226415094
LT,2017,0.282172373081464
LT,2017,0.27349397590361446
LT,2017,0.29136690647482016
LT,2017,0.27705112960760997
LT,2017,0.28437132784958874
LT,2017,0.27590361445783135
LT,2017,0.28896882494004794
LT,2017,0.2720763723150358
LT,2017,0.2878612716763006
LT,2017,0.27557160048134777
LT,2017,0.29526123936816523
LT,2017,0.2752075919335706
LT,2017,0.28670520231213875
LT,2017,0.2727272727272727
LT,2017,0.29854368932038833
LT,2017,0.282172373081464
LT,2017,0.2746478873239437
LT,2017,0.2779783393501805
LT,2017,0.29818181818181816
LT,2017,0.2810304449648712
LT,2017,0.27197149643705465
LT,2017,0.28162291169451076
LT,2017,0.2971985383678441
LT,2017,0.2718676122931442
LT,2017,0.2772511848341232
LT,2017,0.27923627684964203
LT,2017,0.2982885085574572
LT,2017,0.26745562130177514
LT,2017,0.2781065088757396
LT,2017,0.28554502369668244
LT,2017,0.2988929889298893
LT,2017,0.27036599763872493
LT,2017,0.27863046044864226
LT,2017,0.2822966507177033
LT,2017,0.30365853658536585
NC,2017,0.27664670658682633
NC,2017,0.3120567375886525
NC,2017,0.3028503562945368
NC,2017,0.2616707616707617
NC,2017,0.32968236582694416
NC,2017,0.2787878787878788
NC,2017,0.31516587677725116
NC,2017,0.30650887573964497
NC,2017,0.2689987937273824
NC,2017,0.27450980392156865
NC,2017,0.31560283687943264
NC,2017,0.3029585798816568
NC,2017,0.27218225419664266
NC,2017,0.2773722627737226
NC,2017,0.3175355450236967
NC,2017,0.3070588235294118
NC,2017,0.2647412755716005
NC,2017,0.28174123337363965
NC,2017,0.31353919239904987
NC,2017,0.3075117370892019
NC,2017,0.2623941958887545
NC,2017,0.28606060606060607
NC,2017,0.31641086186540734
NC,2017,0.3022432113341204
NC,2017,0.26545454545454544
NC,2017,0.28536880290205563
NC,2017,0.31116389548693585
NC,2017,0.30624263839811544
NC,2017,0.2678787878787879
NC,2017,0.2858866103739445
NC,2017,0.3143534994068802
NC,2017,0.30083234244946494
NC,2017,0.2689987937273824
NC,2017,0.28
NC,2017,0.3151010701545779
NC,2017,0.30542452830188677
NC,2017,0.2678787878787879
NC,2017,0.28725961538461536
NC,2017,0.3146603098927294
NC,2017,0.2971360381861575
NC,2017,0.2736077481840194
NC,2017,0.298932384341637
NC,2017,0.3069544364508393
NC,2017,0.29739336492890994
NC,2017,0.27116564417177913
NC,2017,0.2988235294117647
NC,2017,0.30685920577617326
NC,2017,0.2943980929678188
NC,2017,0.2773722627737226
NC,2017,0.3005917159763314
NC,2017,0.30612244897959184
NC,2017,0.2939068100358423
NC,2017,0.2911694510739857
NC,2017,0.29832935560859186
NC,2017,0.30969267139479906
NC,2017,0.2870928829915561
NC,2017,0.29691211401425177
NC,2017,0.3037825059101655
NC,2017,0.31095406360424027
NC,2017,0.2757352941176471
NC,2017,0.3055555555555556
NC,2017,0.31030444964871196
NC,2017,0.30742049469964666
NC,2017,0.2704714640198511
NC,2017,0.30689655172413793
NC,2017,0.3148148148148148
NC,2017,0.30833333333333335
NC,2017,0.26691266912669126
NC,2017,0.3170454545454545
NC,2017,0.3233256351039261
NC,2017,0.3063170441001192
NC,2017,0.2607626076260763
NC,2017,0.3163265306122449
NC,2017,0.32454128440366975
NC,2017,0.30870083432657924
NC,2017,0.25985221674876846
NC,2017,0.31519274376417233
NC,2017,0.33181299885974913
NC,2017,0.2995169082125604
NC,2017,0.2622549019607843
NC,2017,0.3182844243792325
NC,2017,0.32410611303344866
NC,2017,0.2990314769975787
NC,2017,0.2610294117647059
NC,2017,0.3201357466063348
NC,2017,0.31627906976744186
NC,2017,0.3072289156626506
NC,2017,0.25644171779141106
NC,2017,0.3243847874720358
NC,2017,0.3119158878504673
NC,2017,0.3036144578313253
NC,2017,0.2623152709359606
NC,2017,0.32441471571906355
NC,2017,0.31411764705882356
NC,2017,0.29856115107913667
NC,2017,0.2664233576642336
NC,2017,0.32625698324022345
OB,2017,0.2982248520710059
OB,2017,0.29621125143513205
OB,2017,0.31802525832376577
OB,2017,0.2892459826946848
OB,2017,0.28875739644970416
OB,2017,0.2936320754716981
OB,2017,0.3024054982817869
OB,2017,0.3215909090909091
OB,2017,0.28393524283935245
OB,2017,0.30128956623681125
OB,2017,0.3017142857142857
OB,2017,0.3246311010215664
OB,2017,0.27638190954773867
OB,2017,0.3072429906542056
OB,2017,0.29838709677419356
OB,2017,0.31968145620022753
OB,2017,0.27455919395465994
OB,2017,0.30363423212192264
OB,2017,0.30069124423963134
OB,2017,0.3201357466063348
OB,2017,0.27261146496815286
OB,2017,0.3060747663551402
OB,2017,0.2948717948717949
OB,2017,0.3217097862767154
OB,2017,0.2672634271099744
OB,2017,0.3039443155452436
OB,2017,0.29849012775842043
OB,2017,0.319365798414496
OB,2017,0.2765151515151515
OB,2017,0.3094688221709007
OB,2017,0.2991850989522701
OB,2017,0.318233295583239
OB,2017,0.27099236641221375
OB,2017,0.30930232558139537
OB,2017,0.2989571263035921
OB,2017,0.319365798414496
OB,2017,0.26982097186700765
OB,2017,0.3014018691588785
OB,2017,0.30324074074074076
OB,2017,0.31662870159453305
OB,2017,0.2713375796178344
OB,2017,0.2988372093023256
OB,2017,0.3090277777777778
OB,2017,0.3104238258877434
OB,2017,0.27261146496815286
OB,2017,0.294049008168028
OB,2017,0.31126596980255516
OB,2017,0.3084862385321101
OB,2017,0.2792452830188679
OB,2017,0.28857479387514723
OB,2017,0.3109048723897912
OB,2017,0.30724971231300346
OB,2017,0.28125
OB,2017,0.2847058823529412
OB,2017,0.3140877598152425
OB,2017,0.30662020905923343
OB,2017,0.2825278810408922
OB,2017,0.28771929824561404
OB,2017,0.3159117305458769
OB,2017,0.3033838973162194
OB,2017,0.27757125154894674
OB,2017,0.29069767441860467
OB,2017,0.32329084588644263
OB,2017,0.29953379953379955
OB,2017,0.27901234567901234
OB,2017,0.29452852153667053
OB,2017,0.31786542923433875
OB,2017,0.29691211401425177
OB,2017,0.288622754491018
OB,2017,0.29500580720092917
OB,2017,0.3163383545770568
OB,2017,0.29797377830750893
OB,2017,0.28502994011976046
OB,2017,0.29770114942528736
OB,2017,0.3162193698949825
OB,2017,0.2958083832335329
OB,2017,0.281437125748503
OB,2017,0.3013698630136986
OB,2017,0.31492361927144535
OB,2017,0.29820359281437125
OB,2017,0.2814726840855107
OB,2017,0.3035509736540664
OB,2017,0.309662398137369
OB,2017,0.30218446601941745
OB,2017,0.2826603325415677
OB,2017,0.30619266055045874
OB,2017,0.3061699650756694
OB,2017,0.3052503052503053
OB,2017,0.2826855123674912
OB,2017,0.3003452243958573
OB,2017,0.3084982537834691
OB,2017,0.2993939393939394
OB,2017,0.28994082840236685
OB,2017,0.2973593570608496
OB,2017,0.3160322952710496
OB,2017,0.29274292742927427
OB,2017,0.28891509433962265
SK,2017,0.26823529411764707
SK,2017,0.25593008739076156
SK,2017,0.27594627594627597
SK,2017,0.27926829268292686
SK,2017,0.2841596130592503
SK,2017,0.2680047225501771
SK,2017,0.2581047381546135
SK,2017,0.26894865525672373
SK,2017,0.28378378378378377
SK,2017,0.2648456057007126
SK,2017,0.2543859649122807
SK,2017,0.27050183598531213
SK,2017,0.28343558282208586
SK,2017,0.2622169249106079
SK,2017,0.2547051442910916
SK,2017,0.2678132678132678
SK,2017,0.2839657282741738
SK,2017,0.26610978520286394
SK,2017,0.25031446540880503
SK,2017,0.2657601977750309
SK,2017,0.28361858190709044
SK,2017,0.262782401902497
SK,2017,0.2550251256281407
SK,2017,0.25870646766169153
SK,2017,0.291970802919708
SK,2017,0.2583732057416268
SK,2017,0.2553191489361702
SK,2017,0.26335403726708073
SK,2017,0.2926829268292683
SK,2017,0.24969843184559712
SK,2017,0.26015228426395937
SK,2017,0.2582619339045288
SK,2017,0.2966101694915254
SK,2017,0.24969097651421507
SK,2017,0.26474278544542035
SK,2017,0.2576312576312576
SK,2017,0.2974607013301088
SK,2017,0.25338253382533826
SK,2017,0.2730673316708229
SK,2017,0.2521525215252153
SK,2017,0.2973300970873786
SK,2017,0.25552825552825553
SK,2017,0.2718204488778055
SK,2017,0.25644171779141106
SK,2017,0.292326431181486
SK,2017,0.2552147239263804
SK,2017,0.27556109725685785
SK,2017,0.254320987654321
SK,2017,0.29004854368932037
SK,2017,0.25985221674876846
SK,2017,0.2764632627646326
SK,2017,0.25524044389642414
SK,2017,0.28728606356968217
SK,2017,0.2521525215252153
SK,2017,0.2812887236679058
SK,2017,0.25492610837438423
SK,2017,0.2980535279805353
SK,2017,0.2600732600732601
SK,2017,0.27715355805243447
SK,2017,0.25398773006134967
SK,2017,0.29975728155339804
SK,2017,0.2610294117647059
SK,2017,0.2812887236679058
SK,2017,0.25644171779141106
SK,2017,0.3036144578313253
SK,2017,0.25980392156862747
SK,2017,0.2738537794299876
SK,2017,0.2594859241126071
SK,2017,0.3089820359281437
SK,2017,0.25461254612546125
SK,2017,0.2730673316708229
SK,2017,0.2639902676399027
SK,2017,0.30980861244019137
SK,2017,0.26634382566585957
SK,2017,0.27146464646464646
SK,2017,0.2618757612667479
SK,2017,0.30154946364719903
SK,2017,0.2665036674816626
SK,2017,0.2681067344345616
SK,2017,0.26763990267639903
SK,2017,0.298932384341637
SK,2017,0.26270136307311026
SK,2017,0.2742138364779874
SK,2017,0.27228915662650605
SK,2017,0.2934131736526946
SK,2017,0.2620519159456119
SK,2017,0.27329974811083124
SK,2017,0.27884615384615385
SK,2017,0.29101796407185626
SK,2017,0.26119402985074625
SK,2017,0.2698612862547289
SK,2017,0.2777777777777778
SK,2017,0.29221556886227545
SK,2017,0.2581047381546135
SK,2017,0.27722772277227725
SK,2017,0.2731707317073171
SK,2017,0.28966346153846156
SS,2017,0.25544794188861986
SS,2017,0.2903225806451613
SS,2017,0.2665847665847666
SS,2017,0.31065759637188206
SS,2017,0.29358830146231724
SS,2017,0.2503052503052503
SS,2017,0.2902843601895735
SS,2017,0.27350427350427353
SS,2017,0.30751708428246016
SS,2017,0.2466091245376079
SS,2017,0.2925969447708578
SS,2017,0.2749391727493917
SS,2017,0.30504587155963303
SS,2017,0.2503097893432466
SS,2017,0.29005847953216374
SS,2017,0.27527405602923266
SS,2017,0.30619266055045874
SS,2017,0.2558714462299135
SS,2017,0.2818396226415094
SS,2017,0.2848557692307692
SS,2017,0.3044982698961938
SS,2017,0.2626387176325524
SS,2017,0.2783018867924528
SS,2017,0.2841726618705036
SS,2017,0.30324074074074076
SS,2017,0.2668298653610771
SS,2017,0.2763938315539739
SS,2017,0.2860548271752086
SS,2017,0.2972027972027972
SS,2017,0.26380368098159507
SS,2017,0.28331332533013204
SS,2017,0.28150765606595995
SS,2017,0.29965156794425085
SS,2017,0.27141133896260555
SS,2017,0.2742927429274293
SS,2017,0.2882147024504084
SS,2017,0.29651162790697677
SS,2017,0.27664670658682633
SS,2017,0.27743526510480887
SS,2017,0.283704572098476
SS,2017,0.2962962962962963
SS,2017,0.2733812949640288
SS,2017,0.27921279212792127
SS,2017,0.2885514018691589
SS,2017,0.29330254041570436
SS,2017,0.2755344418052256
SS,2017,0.27552275522755226
SS,2017,0.2917647058823529
SS,2017,0.29579067121729236
SS,2017,0.27790973871733965
SS,2017,0.2788697788697789
SS,2017,0.2858823529411765
SS,2017,0.295662100456621
SS,2017,0.27928994082840236
SS,2017,0.2816728167281673
SS,2017,0.28554641598119856
SS,2017,0.3
SS,2017,0.2800953516090584
SS,2017,0.28044280442804426
SS,2017,0.2931633835457706
SS,2017,0.2903954802259887
SS,2017,0.27923627684964203
SS,2017,0.2883435582822086
SS,2017,0.2853828306264501
SS,2017,0.2955056179775281
SS,2017,0.2845238095238095
SS,2017,0.2896969696969697
SS,2017,0.286214953271028
SS,2017,0.2940516273849607
SS,2017,0.2789034564958284
SS,2017,0.28815628815628813
SS,2017,0.2908458864426419
SS,2017,0.29588431590656283
SS,2017,0.27923627684964203
SS,2017,0.28132678132678135
SS,2017,0.29330254041570436
SS,2017,0.3014460511679644
SS,2017,0.2797118847539016
SS,2017,0.27636363636363637
SS,2017,0.30243337195828507
SS,2017,0.29799107142857145
SS,2017,0.2805755395683453
SS,2017,0.2764423076923077
SS,2017,0.30303030303030304
SS,2017,0.3011111111111111
SS,2017,0.27744270205066346
SS,2017,0.27884615384615385
SS,2017,0.30590961761297797
SS,2017,0.29260089686098656
SS,2017,0.2822966507177033
SS,2017,0.275820170109356
SS,2017,0.30424799081515497
SS,2017,0.2919954904171364
SS,2017,0.28588516746411485
SS,2017,0.2740560292326431
SS,2017,0.31022727272727274
SS,2017,0.2865232163080408
WO,2017,0.29432624113475175
WO,2017,0.2984542211652794
WO,2017,0.28381642512077293
WO,2017,0.2921083627797409
WO,2017,0.2768878718535469
WO,2017,0.29369797859690844
WO,2017,0.29904306220095694
WO,2017,0.28622754491017965
WO,2017,0.2902467685076381
WO,2017,0.2932061978545888
WO,2017,0.2986857825567503
WO,2017,0.2962085308056872
WO,2017,0.28857479387514723
WO,2017,0.2891278375149343
WO,2017,0.29832935560859186
WO,2017,0.2984542211652794
WO,2017,0.2903981264637002
WO,2017,0.28691476590636256
WO,2017,0.3037825059101655
WO,2017,0.29397590361445786
WO,2017,0.28688524590163933
WO,2017,0.2851985559566787
WO,2017,0.30760095011876487
WO,2017,0.29523809523809524
WO,2017,0.2791519434628975
WO,2017,0.2916666666666667
WO,2017,0.30357142857142855
WO,2017,0.29334916864608074
WO,2017,0.27863046044864226
WO,2017,0.291866028708134
WO,2017,0.31095406360424027
WO,2017,0.28418549346016647
WO,2017,0.2789034564958284
WO,2017,0.2890243902439024
WO,2017,0.3189252336448598
WO,2017,0.2745803357314149
WO,2017,0.27684964200477324
WO,2017,0.2928311057108141
WO,2017,0.3208868144690782
WO,2017,0.273164861612515
WO,2017,0.274251497005988
WO,2017,0.2943305186972256
WO,2017,0.32004689331770225
WO,2017,0.2675544794188862
WO,2017,0.2744405182567727
WO,2017,0.2973621103117506
WO,2017,0.31566548881036516
WO,2017,0.26997578692493945
WO,2017,0.2762237762237762
WO,2017,0.2974910394265233
WO,2017,0.3116883116883117
WO,2017,0.2725060827250608
WO,2017,0.27134502923976606
WO,2017,0.29256594724220625
WO,2017,0.3168433451118963
WO,2017,0.27195121951219514
WO,2017,0.2737819025522042
WO,2017,0.2855436081242533
WO,2017,0.3215962441314554
WO,2017,0.2773722627737226
WO,2017,0.2613768961493582
WO,2017,0.28878281622911695
WO,2017,0.3113207547169811
WO,2017,0.28329297820823246
WO,2017,0.2620446533490012
WO,2017,0.28975265017667845
WO,2017,0.31116389548693585
WO,2017,0.28053204353083433
WO,2017,0.2611764705882353
WO,2017,0.28741092636579574
WO,2017,0.3160377358490566
WO,2017,0.27995255041518385
WO,2017,0.2589928057553957
WO,2017,0.2841726618705036
WO,2017,0.3132387706855792
WO,2017,0.2814726840855107
WO,2017,0.2611764705882353
WO,2017,0.28966346153846156
WO,2017,0.3016627078384798
WO,2017,0.28554502369668244
WO,2017,0.2689173457508731
WO,2017,0.29136690647482016
WO,2017,0.30238095238095236
WO,2017,0.2887323943661972
WO,2017,0.26900584795321636
WO,2017,0.296028880866426
WO,2017,0.3007075471698113
WO,2017,0.29294117647058826
WO,2017,0.2646370023419204
WO,2017,0.30823529411764705
WO,2017,0.28950542822677927
WO,2017,0.29439252336448596
WO,2017,0.2686046511627907
WO,2017,0.3033175355450237
WO,2017,0.2827669902912621
WO,2017,0.29473684210526313
WO,2017,0.26998841251448435
HH,2018,0.27106227106227104
HH,2018,0.2684964200477327
HH,2018,0.2711864406779661
HH,2018,0.28691476590636256
HH,2018,0.2693726937269373
HH,2018,0.27402135231316727
HH,2018,0.27141133896260555
HH,2018,0.2697044334975369
HH,2018,0.2798110979929162
HH,2018,0.2712895377128954
HH,2018,0.2698412698412698
HH,2018,0.27718040621266427
HH,2018,0.27690447400241835
HH,2018,0.27228327228327226
HH,2018,0.2756563245823389
HH,2018,0.2824791418355185
HH,2018,0.27460510328068044
HH,2018,0.27141133896260555
HH,2018,0.27870813397129185
HH,2018,0.2686202686202686
HH,2018,0.27261761158021713
HH,2018,0.28180737217598095
HH,2018,0.2727272727272727
HH,2018,0.26495726495726496
HH,2018,0.2840095465393795
HH,2018,0.27053140096618356
HH,2018,0.2631578947368421
HH,2018,0.2831541218637993
HH,2018,0.2633495145631068
HH,2018,0.2622549019607843
HH,2018,0.28843861740166865
HH,2018,0.2609223300970874
HH,2018,0.2659313725490196
HH,2018,0.29097387173396677
HH,2018,0.2555012224938875
HH,2018,0.2701711491442543
HH,2018,0.2855436081242533
HH,2018,0.2615571776155718
HH,2018,0.2607626076260763
HH,2018,0.2916666666666667
HH,2018,0.2634146341463415
HH,2018,0.2570725707257073
HH,2018,0.29655990510083036
HH,2018,0.2625766871165644
HH,2018,0.25925925925925924
HH,2018,0.2975206611570248
HH,2018,0.2610294117647059
HH,2018,0.26022304832713755
HH,2018,0.29537366548042704
HH,2018,0.2630937880633374
HH,2018,0.26322263222632225
HH,2018,0.2934131736526946
HH,2018,0.2648845686512758
HH,2018,0.2692778457772338
HH,2018,0.288622754491018
HH,2018,0.26207729468599034
HH,2018,0.2729498164014688
HH,2018,0.2822677925211098
HH,2018,0.25662650602409637
HH,2018,0.2777777777777778
HH,2018,0.28361858190709044
HH,2018,0.25988023952095807
HH,2018,0.28211284513805523
HH,2018,0.28132678132678135
HH,2018,0.265792610250298
HH,2018,0.2762364294330519
HH,2018,0.29447115384615385
HH,2018,0.2605548854041013
HH,2018,0.28211284513805523
HH,2018,0.29256594724220625
HH,2018,0.2637889688249401
HH,2018,0.27590361445783135
HH,2018,0.290516206482593
HT,2018,0.30957943925233644
HT,2018,0.2801461632155907
HT,2018,0.28674698795180725
HT,2018,0.3050647820965842
HT,2018,0.3142523364485981
HT,2018,0.2787878787878788
HT,2018,0.2780487804878049
HT,2018,0.30669800235017625
HT,2018,0.2803398058252427
HT,2018,0.2766217870257038
HT,2018,0.3123543123543124
HT,2018,0.2773722627737226
HT,2018,0.2788697788697789
HT,2018,0.31511627906976747
HT,2018,0.2726161369193154
HT,2018,0.2809815950920245
HT,2018,0.315668202764977
HT,2018,0.2778457772337821
HT,2018,0.2800982800982801
HT,2018,0.3119158878504673
HT,2018,0.27906976744186046
HT,2018,0.28132678132678135
HT,2018,0.31103286384976525
HT,2018,0.27764127764127766
HT,2018,0.2827417380660955
HT,2018,0.3068720379146919
HT,2018,0.28588807785888076
HT,2018,0.2802937576499388
HT,2018,0.30460448642266824
HT,2018,0.2862362971985384
HT,2018,0.2694684796044499
HT,2018,0.29917550058892817
HT,2018,0.2777777777777778
HT,2018,0.286231884057971
HT,2018,0.2936320754716981
HT,2018,0.2788697788697789
HT,2018,0.2982248520710059
HT,2018,0.29314420803782504
HT,2018,0.2746305418719212
HT,2018,0.3083235638921454
HT,2018,0.2951015531660693
HT,2018,0.27261462205700127
HT,2018,0.30536130536130535
HT,2018,0.2984542211652794
HT,2018,0.2727272727272727
HT,2018,0.3099078341013825
HT,2018,0.2949640287769784
HT,2018,0.27114427860696516
HT,2018,0.3100686498855835
HT,2018,0.2958083832335329
HT,2018,0.276885043263288
HT,2018,0.30619266055045874
HT,2018,0.28934624697336564
HT,2018,0.28201970443349755
HT,2018,0.30484988452655887
HT,2018,0.2927710843373494
HT,2018,0.28413284132841327
HT,2018,0.30267753201396974
HT,2018,0.29121540312876054
HT,2018,0.28746928746928746
HT,2018,0.30303030303030304
HT,2018,0.29447115384615385
HT,2018,0.2816728167281673
HT,2018,0.3023255813953488
HT,2018,0.29191797346200243
HT,2018,0.28327228327228327
HT,2018,0.297423887587822
HT,2018,0.28398058252427183
HT,2018,0.2827417380660955
HT,2018,0.3006993006993007
HT,2018,0.27926829268292686
HT,2018,0.28795180722891567
HT,2018,0.3004694835680751
KT,2018,0.26322115384615385
KT,2018,0.26560587515299877
KT,2018,0.2826603325415677
KT,2018,0.2625
KT,2018,0.2699167657550535
KT,2018,0.25612745098039214
KT,2018,0.2870928829915561
KT,2018,0.275
KT,2018,0.2555012224938875
KT,2018,0.28588807785888076
KT,2018,0.26714801444043323
KT,2018,0.26181818181818184
KT,2018,0.2855392156862745
KT,2018,0.2679425837320574
KT,2018,0.2609223300970874
KT,2018,0.2841463414634146
KT,2018,0.2811764705882353
KT,2018,0.24721878862793573
KT,2018,0.2860635696821516
KT,2018,0.27744982290436837
KT,2018,0.25154130702836003
KT,2018,0.2785276073619632
KT,2018,0.273696682464455
KT,2018,0.2518796992481203
KT,2018,0.2756952841596131
KT,2018,0.27488151658767773
KT,2018,0.25782227784730916
KT,2018,0.2703030303030303
KT,2018,0.27586206896551724
